Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2021-03-10,,,,10.75,,,,,11.109999656677246,,,,,10.579999923706055,,,,,11.050000190734863,,,,,3258000.0,
2021-03-11,,,,11.210000038146973,,,,,11.279999732971191,,,,,10.819999694824219,,,,,11.0,,,,,3503100.0,
2021-03-12,,,,11.149999618530273,,,,,11.15999984741211,,,,,10.760000228881836,,,,,10.869999885559082,,,,,2019700.0,
2021-03-15,,,,10.920000076293945,,,,,11.079999923706055,,,,,10.800000190734863,,,,,11.039999961853027,,,,,2066200.0,
2021-03-16,,,,10.5600004196167,,,,,11.050000190734863,,,,,10.524999618530273,,,,,10.90999984741211,,,,,2287300.0,
2021-03-17,,,,10.4399995803833,,,,,10.59000015258789,,,,,10.359999656677246,,,,,10.479999542236328,,,,,2712700.0,
2021-03-18,,,,10.350000381469727,,,,,10.649999618530273,,,,,10.279999732971191,,,,,10.390000343322754,,,,,2050500.0,
2021-03-19,,,,10.680000305175781,,,,,10.720000267028809,,,,,10.229999542236328,,,,,10.300000190734863,,,,,1906700.0,
2021-03-22,,,,10.619999885559082,,,,,10.829999923706055,,,,,10.470000267028809,,,,,10.699999809265137,,,,,1469900.0,
2021-03-23,,,,10.34000015258789,,,,,10.600000381469727,,,,,10.279999732971191,,,,,10.600000381469727,,,,,1383400.0,
2021-03-24,,,,10.130000114440918,,,,,10.359999656677246,,,,,9.930000305175781,,,,,10.3100004196167,,,,,3665100.0,
2021-03-25,,,,10.039999961853027,,,,,10.149999618530273,,,,,9.850000381469727,,,,,9.869999885559082,,,,,3818900.0,
2021-03-26,,,,10.149999618530273,,,,,10.149999618530273,,,,,10.039999961853027,,,,,10.0600004196167,,,,,1577500.0,
2021-03-29,,,,10.289999961853027,,,,,10.34000015258789,,,,,10.039999961853027,,,,,10.149999618530273,,,,,1387700.0,
2021-03-30,,,,10.119999885559082,,,,,10.34000015258789,,,,,10.039999961853027,,,,,10.180000305175781,,,,,1212400.0,
2021-03-31,,,,10.050000190734863,,,,,10.220000267028809,,,,,10.050000190734863,,,,,10.140000343322754,,,,,1582400.0,
2021-04-01,,,,10.119999885559082,,,,,10.229999542236328,,,,,10.0600004196167,,,,,10.0600004196167,,,,,1177900.0,
2021-04-05,,,,10.079999923706055,,,,,10.199999809265137,,,,,10.039999961853027,,,,,10.1899995803833,,,,,1274400.0,
2021-04-06,,,,10.220000267028809,,,,,10.350000381469727,,,,,10.100000381469727,,,,,10.100000381469727,,,,,1531500.0,
2021-04-07,,,,10.0600004196167,,,,,10.260000228881836,,,,,10.0600004196167,,,,,10.180000305175781,,,,,1483900.0,
2021-04-08,,,,10.399999618530273,,,,,10.399999618530273,,,,,10.119999885559082,,,,,10.15999984741211,,,,,1300100.0,
2021-04-09,,,,10.210000038146973,,,,,10.359999656677246,,,,,10.140000343322754,,,,,10.350000381469727,,,,,1025800.0,
2021-04-12,,,,10.079999923706055,,,,,10.204999923706055,,,,,10.050000190734863,,,,,10.15999984741211,,,,,1356600.0,
2021-04-13,,,,10.0600004196167,,,,,10.079999923706055,,,,,10.0,,,,,10.050000190734863,,,,,1173800.0,
2021-04-14,,,,10.010000228881836,,,,,10.079999923706055,,,,,10.0,,,,,10.020000457763672,,,,,1128500.0,
2021-04-15,,,,9.949999809265137,,,,,10.020000457763672,,,,,9.880000114440918,,,,,10.0,,,,,1773100.0,
2021-04-16,,,,9.920000076293945,,,,,9.9399995803833,,,,,9.859999656677246,,,,,9.890000343322754,,,,,1838800.0,
2021-04-19,,,,9.869999885559082,,,,,9.899999618530273,,,,,9.819999694824219,,,,,9.880000114440918,,,,,2220100.0,
2021-04-20,,,,9.859999656677246,,,,,9.930000305175781,,,,,9.770000457763672,,,,,9.829999923706055,,,,,2193300.0,
2021-04-21,,,,9.890000343322754,,,,,9.899999618530273,,,,,9.829999923706055,,,,,9.829999923706055,,,,,1024600.0,
2021-04-22,,,,9.920000076293945,,,,,10.010000228881836,,,,,9.859999656677246,,,,,9.869999885559082,,,,,1166900.0,
2021-04-23,,,,9.890000343322754,,,,,9.920000076293945,,,,,9.880000114440918,,,,,9.920000076293945,,,,,604100.0,
2021-04-26,,,,9.890000343322754,,,,,9.925000190734863,,,,,9.880000114440918,,,,,9.899999618530273,,,,,926400.0,
2021-04-27,,,,9.899999618530273,,,,,9.949000358581543,,,,,9.890000343322754,,,,,9.890000343322754,,,,,904500.0,
2021-04-28,,,,9.90999984741211,,,,,9.930000305175781,,,,,9.899999618530273,,,,,9.899999618530273,,,,,740900.0,
2021-04-29,,,,9.899999618530273,,,,,9.930000305175781,,,,,9.890000343322754,,,,,9.90999984741211,,,,,824500.0,
2021-04-30,,,,9.9399995803833,,,,,9.9399995803833,,,,,9.890000343322754,,,,,9.899999618530273,,,,,416800.0,
2021-05-03,,,,9.899999618530273,,,,,9.920000076293945,,,,,9.869999885559082,,,,,9.890000343322754,,,,,765100.0,
2021-05-04,,,,9.869999885559082,,,,,9.930000305175781,,,,,9.829999923706055,,,,,9.869999885559082,,,,,1157500.0,
2021-05-05,,,,9.890000343322754,,,,,9.920000076293945,,,,,9.859999656677246,,,,,9.859999656677246,,,,,456200.0,
2021-05-06,,,,9.880000114440918,,,,,9.890000343322754,,,,,9.859999656677246,,,,,9.869999885559082,,,,,1323900.0,
2021-05-07,,,,9.859999656677246,,,,,9.869999885559082,,,,,9.850000381469727,,,,,9.850000381469727,,,,,951700.0,
2021-05-10,,,,9.859999656677246,,,,,9.904999732971191,,,,,9.84000015258789,,,,,9.850000381469727,,,,,1195600.0,
2021-05-11,,,,9.859999656677246,,,,,9.890000343322754,,,,,9.729999542236328,,,,,9.75,,,,,1983500.0,
2021-05-12,,,,9.850000381469727,,,,,9.90999984741211,,,,,9.8100004196167,,,,,9.8100004196167,,,,,678900.0,
2021-05-13,,,,9.850000381469727,,,,,9.904999732971191,,,,,9.8100004196167,,,,,9.8100004196167,,,,,1583000.0,
2021-05-14,,,,9.869999885559082,,,,,9.875,,,,,9.819999694824219,,,,,9.850000381469727,,,,,720000.0,
2021-05-17,,,,9.880000114440918,,,,,9.880000114440918,,,,,9.835000038146973,,,,,9.850000381469727,,,,,519500.0,
2021-05-18,,,,9.890000343322754,,,,,9.90999984741211,,,,,9.869999885559082,,,,,9.869999885559082,,,,,725200.0,
2021-05-19,,,,9.930000305175781,,,,,9.9399995803833,,,,,9.880000114440918,,,,,9.880000114440918,,,,,771800.0,
2021-05-20,,,,9.899999618530273,,,,,9.9399995803833,,,,,9.880000114440918,,,,,9.9399995803833,,,,,1024800.0,
2021-05-21,,,,9.920000076293945,,,,,9.949999809265137,,,,,9.90999984741211,,,,,9.90999984741211,,,,,320400.0,
2021-05-24,,,,9.90999984741211,,,,,9.960000038146973,,,,,9.90999984741211,,,,,9.930000305175781,,,,,865500.0,
2021-05-25,,,,9.920000076293945,,,,,9.949999809265137,,,,,9.90999984741211,,,,,9.920000076293945,,,,,713400.0,
2021-05-26,,,,9.949999809265137,,,,,9.949999809265137,,,,,9.899999618530273,,,,,9.899999618530273,,,,,601700.0,
2021-05-27,,,,9.890000343322754,,,,,9.960000038146973,,,,,9.880000114440918,,,,,9.949999809265137,,,,,568100.0,
2021-05-28,,,,9.930000305175781,,,,,9.949999809265137,,,,,9.920000076293945,,,,,9.949999809265137,,,,,278400.0,
2021-06-01,,,,9.920000076293945,,,,,9.949999809265137,,,,,9.90999984741211,,,,,9.9399995803833,,,,,442000.0,
2021-06-02,,,,9.90999984741211,,,,,9.930000305175781,,,,,9.899999618530273,,,,,9.90999984741211,,,,,375200.0,
2021-06-03,,,20.46111488342285,9.930000305175781,,,,20.493853416544734,9.9399995803833,,,,20.44474561686191,9.899999618530273,,,,20.46111488342285,9.90999984741211,,,,3787900.0,428100.0,
2021-06-04,,,20.682096481323242,9.920000076293945,,,,20.78849359793429,9.949999809265137,,,,20.46930068704188,9.90999984741211,,,,20.542960829718478,9.9399995803833,,,,843000.0,376600.0,
2021-06-07,,,20.682096481323242,9.960000038146973,,,,20.747571990251412,9.970000267028809,,,,20.616620972395076,9.920000076293945,,,,20.624805606143504,9.920000076293945,,,,728300.0,499300.0,
2021-06-08,,,20.665729522705078,10.069999694824219,,,,20.706651134959927,10.100000381469727,,,,20.583884737135943,9.970000267028809,,,,20.706651134959927,9.989999771118164,,,,364400.0,1711900.0,
2021-06-09,,,20.7230224609375,10.15999984741211,,,,20.780313348203887,10.720000267028809,,,,20.665731573671117,10.149999618530273,,,,20.6821008446214,10.279999732971191,,,,413400.0,4594400.0,
2021-06-10,,,20.69846534729004,10.15999984741211,,,,20.763940854948046,10.350000381469727,,,,20.68209608011073,10.140000343322754,,,,20.723017686999768,10.350000381469727,,,,157900.0,1321100.0,
2021-06-11,,,20.821229934692383,9.989999771118164,,,,21.516908119268845,10.149999618530273,,,,20.69846356354574,9.960000038146973,,,,21.516908119268845,10.0600004196167,,,,156600.0,2378500.0,
2021-06-14,,,20.788490295410156,9.970000267028809,,,,20.862150426384876,10.050000190734863,,,,20.690277828149878,9.949999809265137,,,,20.813044192754738,10.039999961853027,,,,264100.0,718000.0,
2021-06-15,,,20.7230224609375,9.920000076293945,,,,20.788497983679026,9.979999542236328,,,,20.665731573671117,9.920000076293945,,,,20.74757636736292,9.970000267028809,,,,349400.0,1400400.0,
2021-06-16,,,20.76394271850586,9.949999809265137,,,,20.772125791770705,9.949999809265137,,,,20.698467204971443,9.920000076293945,,,,20.723019546884736,9.920000076293945,,,,245900.0,488100.0,
2021-06-17,,,20.83759880065918,9.930000305175781,,,,20.886706600701846,9.944999694824219,,,,20.70664778933045,9.920000076293945,,,,20.72301705601134,9.920000076293945,,,,197900.0,359400.0,
2021-06-18,,,20.83759880065918,9.930000305175781,,,,20.870337334020956,9.9399995803833,,,,20.788492561675703,9.930000305175781,,,,20.788492561675703,9.930000305175781,,,,78900.0,518200.0,
2021-06-21,,,20.845783233642578,9.9399995803833,,,,20.870337133427913,9.9399995803833,,,,20.763940023143142,9.90999984741211,,,,20.853967866904355,9.90999984741211,,,,155200.0,1170300.0,
2021-06-22,,,20.993106842041016,9.930000305175781,,,,21.06676699202841,9.9399995803833,,,,20.813049564882615,9.890000343322754,,,,20.829418834004134,9.930000305175781,,,,259400.0,1046200.0,
2021-06-23,,,21.00128746032715,9.9399995803833,,,,21.07494759622782,9.9399995803833,,,,20.919442691430945,9.913000106811523,,,,20.993102827331615,9.920000076293945,,,,380400.0,948600.0,
2021-06-24,,,21.156797409057617,9.970000267028809,,,,21.156797409057617,9.970000267028809,,,,21.025846372027665,9.920000076293945,,,,21.074952620649025,9.9399995803833,,,,239500.0,324200.0,
2021-06-25,,,21.00128746032715,9.979999542236328,,,,21.156792365124026,9.989999771118164,,,,20.927627324426478,9.9399995803833,,,,21.156792365124026,9.9399995803833,,,,125300.0,515100.0,
2021-06-28,,,21.091318130493164,9.970000267028809,,,,21.091318130493164,9.989999771118164,,,,21.00128872318773,9.920000076293945,,,,21.03811879335275,9.970000267028809,,,,53900.0,387400.0,
2021-06-29,,,21.148609161376953,9.9399995803833,,,,21.197715401609685,9.989999771118164,,,,21.050395119852258,9.930000305175781,,,,21.07494902049824,9.930000305175781,,,,273800.0,342200.0,
2021-06-30,,,21.12405776977539,9.960000038146973,,,,21.271378069031027,9.970000267028809,,,,21.017660643123776,9.9399995803833,,,,21.156796307858606,9.9399995803833,,,,3592400.0,375900.0,
2021-07-01,20.100000381469727,,21.058584213256836,9.960000038146973,,26.979999542236328,,21.148613640299597,9.979999542236328,,18.899999618530273,,21.034031868470308,9.9399995803833,,26.0,,21.099507389666982,9.9399995803833,,2246700.0,,300600.0,365800.0,
2021-07-02,20.280000686645508,,21.099504470825195,9.960000038146973,,20.989999771118164,,21.140426080514807,9.970000267028809,,16.92799949645996,,21.050396665926446,9.9399995803833,,19.5,,21.115872178065434,9.9399995803833,,414600.0,,38200.0,259200.0,
2021-07-06,20.200000762939453,,21.197717666625977,9.9399995803833,,20.59000015258789,,21.214086935472384,9.970000267028809,,18.010000228881836,,21.042212734703895,9.9399995803833,,19.309999465942383,,21.140426786722948,9.9399995803833,,151600.0,,49700.0,615500.0,
2021-07-07,18.75,,21.279560089111328,9.9399995803833,,20.06800079345703,,21.33685096265869,9.960000038146973,,18.360000610351562,,21.050395033862653,9.930000305175781,,20.040000915527344,,21.24682155505042,9.930000305175781,,169200.0,,90600.0,423100.0,
2021-07-08,17.780000686645508,,21.034029006958008,9.90999984741211,,18.6200008392334,,21.304115690283584,9.949999809265137,,17.030000686645508,,21.01520419226435,9.90999984741211,,18.549999237060547,,21.148610763199358,9.930000305175781,,120800.0,,101300.0,1515200.0,
2021-07-09,18.899999618530273,,21.034029006958008,9.920000076293945,,19.56999969482422,,21.148610763199358,9.949999809265137,,17.780000686645508,,20.993105836115134,9.90999984741211,,17.780000686645508,,21.11587222652506,9.90999984741211,,46100.0,,91400.0,1559700.0,
2021-07-12,18.5,,21.12405776977539,9.90999984741211,,19.479999542236328,,21.139609043682743,9.930000305175781,,17.899999618530273,,21.058582254668377,9.90999984741211,,19.059999465942383,,21.066766889189182,9.90999984741211,,245700.0,,126100.0,240900.0,
2021-07-13,18.940000534057617,,21.099504470825195,9.90999984741211,,19.0,,21.197716958504003,9.930000305175781,,18.09000015258789,,21.091319836675403,9.890000343322754,,18.360000610351562,,21.124056812215226,9.899999618530273,,81200.0,,509900.0,535600.0,
2021-07-14,18.34000015258789,,21.164979934692383,9.899999618530273,,19.100000381469727,,21.18134764189529,9.930000305175781,,18.000999450683594,,21.074950520309354,9.899999618530273,,18.600000381469727,,21.18134764189529,9.899999618530273,,120300.0,,76600.0,536900.0,
2021-07-15,17.299999237060547,,21.148609161376953,9.899999618530273,,18.920000076293945,,21.222269302255665,9.920000076293945,,17.209999084472656,,21.132239894279632,9.899999618530273,,18.350000381469727,,21.148609161376953,9.899999618530273,,98800.0,,130800.0,340700.0,
2021-07-16,17.860000610351562,,21.189529418945312,9.899999618530273,,18.239999771118164,,21.279558821189266,9.90999984741211,,16.489999771118164,,21.14860781486668,9.899999618530273,,17.170000076293945,,21.197714051972866,9.899999618530273,,151300.0,,284200.0,846400.0,
2021-07-19,19.110000610351562,,21.11587142944336,9.899999618530273,,20.290000915527344,,21.197716206980285,9.90999984741211,,17.27400016784668,,21.04630438322551,9.859999656677246,,17.760000228881836,,21.197716206980285,9.859999656677246,,82800.0,,44500.0,1555500.0,
2021-07-20,18.510000228881836,,21.164979934692383,9.890000343322754,,19.59000015258789,,21.238640080813163,9.904999732971191,,18.309999465942383,,21.107689056833852,9.869999885559082,,19.110000610351562,,21.173164568823506,9.880000114440918,,114300.0,,59700.0,1989400.0,
2021-07-21,17.170000076293945,,21.181346893310547,9.869999885559082,,19.094999313354492,,21.222270062519875,9.899999618530273,,17.149999618530273,,21.156794552844236,9.859999656677246,,18.309999465942383,,21.19771616099428,9.859999656677246,,109900.0,,37000.0,865700.0,
2021-07-22,17.1299991607666,,20.96855354309082,9.880000114440918,,17.584999084472656,,21.24600530506728,9.890000343322754,,16.770000457763672,,20.894893396462894,9.869999885559082,,17.510000228881836,,21.156795446224695,9.869999885559082,,62200.0,,122900.0,486200.0,
2021-07-23,17.079999923706055,,20.886709213256836,9.880000114440918,,17.30900001525879,,21.06267494943859,9.899999618530273,,16.479999542236328,,20.837601407071656,9.869999885559082,,16.8700008392334,,21.017660240965203,9.899999618530273,,95500.0,,70800.0,440200.0,
2021-07-26,16.56999969482422,,20.993106842041016,9.880000114440918,,19.68000030517578,,21.00947611116253,9.890000343322754,,16.559999465942383,,20.89489434943077,9.859999656677246,,17.170000076293945,,20.89489434943077,9.859999656677246,,135000.0,,60500.0,467300.0,
2021-07-27,14.5,,20.97673988342285,9.880000114440918,,17.520000457763672,,20.984924518885116,9.880000114440918,,14.40999984741211,,20.796682586431867,9.859999656677246,,16.93000030517578,,20.878527379994896,9.859999656677246,,314400.0,,104600.0,457500.0,
2021-07-28,14.899999618530273,,20.993106842041016,9.869999885559082,,15.760000228881836,,21.06676699202841,9.880000114440918,,13.949999809265137,,20.870340445748496,9.859999656677246,,14.609999656677246,,20.9767375729195,9.869999885559082,,291500.0,,74500.0,450400.0,
2021-07-29,15.319999694824219,,21.0831356048584,9.920000076293945,,16.125,,21.148611118246865,9.920000076293945,,14.34000015258789,,21.042212433328494,9.899999618530273,,14.770000457763672,,21.042212433328494,9.899999618530273,,144500.0,,44400.0,329700.0,
2021-07-30,15.479999542236328,,21.0831356048584,9.930000305175781,,15.675000190734863,,21.10768950777634,9.930000305175781,,14.850000381469727,,21.01766009146993,9.890000343322754,,14.869999885559082,,21.09950487347036,9.899999618530273,,149400.0,,28400.0,165200.0,
2021-08-02,15.270000457763672,,21.156797409057617,9.90999984741211,,16.239999771118164,,21.197719022732166,9.920000076293945,,14.5,,21.09132189054264,9.899999618530273,,15.40999984741211,,21.12405886927038,9.899999618530273,,1018300.0,,18400.0,328500.0,
2021-08-03,14.949999809265137,,21.263193130493164,9.880000114440918,,15.850000381469727,,21.263193130493164,9.914999961853027,,14.699999809265137,,21.178894362147062,9.869999885559082,,15.350000381469727,,21.197717616322308,9.899999618530273,,274800.0,,46500.0,286300.0,
2021-08-04,14.649999618530273,,21.475988388061523,9.899999618530273,,16.010000228881836,,21.475988388061523,9.90999984741211,,14.609999656677246,,21.246823313842775,9.880000114440918,,15.079999923706055,,21.25500794803552,9.890000343322754,,81500.0,,71800.0,376500.0,
2021-08-05,14.989999771118164,,21.459619522094727,9.90999984741211,,15.359999656677246,,21.500542693825846,9.90999984741211,,14.75,,21.435067180115436,9.869999885559082,,14.850000381469727,,21.464530614914338,9.869999885559082,,88300.0,,37400.0,235800.0,
2021-08-06,15.010000228881836,,21.353219985961914,9.899999618530273,,15.182999610900879,,21.459617098326987,9.920000076293945,,14.800000190734863,,21.295929113068475,9.859999656677246,,14.890000343322754,,21.459617098326987,9.859999656677246,,76900.0,,37200.0,211000.0,
2021-08-09,15.039999961853027,,21.279560089111328,9.899999618530273,,15.199999809265137,,21.377774130234823,9.920000076293945,,14.800000190734863,,21.2713754555961,9.869999885559082,,15.109999656677246,,21.328666329143463,9.880000114440918,,70000.0,,50500.0,201800.0,
2021-08-10,14.75,,21.279560089111328,9.949999809265137,,15.107999801635742,,21.312298623172236,9.970000267028809,,14.699999809265137,,21.12405517444047,9.880000114440918,,15.010000228881836,,21.304113989657008,9.880000114440918,,90000.0,,59100.0,630800.0,
2021-08-11,14.819999694824219,,21.353219985961914,9.960000038146973,,15.149999618530273,,21.36140461938372,9.979999542236328,,14.65999984741211,,21.27955984622486,9.930000305175781,,15.130000114440918,,21.27955984622486,9.949999809265137,,58700.0,,13600.0,325200.0,
2021-08-12,14.899999618530273,,21.312297821044922,9.970000267028809,,15.09000015258789,,21.44324883024152,9.979999542236328,,14.789999961853027,,21.230453050032256,9.9399995803833,,14.789999961853027,,21.345034792814488,9.949999809265137,,64400.0,,28600.0,240100.0,
2021-08-13,15.170000076293945,,21.394142150878906,9.989999771118164,,15.449999809265137,,21.394142150878906,9.989999771118164,,14.899999618530273,,21.26319113482765,9.949999809265137,,15.100000381469727,,21.27956040209887,9.949999809265137,,87000.0,,33000.0,454100.0,
2021-08-16,15.289999961853027,,21.533279418945312,9.970000267028809,,15.385000228881836,,21.63149346889486,9.979999542236328,,14.949999809265137,,21.361406782857806,9.949999809265137,,15.300000190734863,,21.38595912455067,9.949999809265137,,62300.0,,72200.0,363600.0,
2021-08-17,15.40999984741211,,21.44325065612793,9.979999542236328,,15.710000038146973,,21.557832408666762,9.979999542236328,,15.0,,21.3368519764339,9.9399995803833,,15.029999732971191,,21.557832408666762,9.9399995803833,,90900.0,,32100.0,419600.0,
2021-08-18,16.040000915527344,,21.361406326293945,9.949999809265137,,16.31999969482422,,21.484172715312436,9.960000038146973,,15.260000228881836,,21.295930814746793,9.949999809265137,,15.34000015258789,,21.328667789990703,9.949999809265137,,201400.0,,22500.0,233200.0,
2021-08-19,16.690000534057617,,21.312297821044922,9.9399995803833,,16.790000915527344,,21.336850159607305,9.949999809265137,,15.649999618530273,,21.14860827901959,9.930000305175781,,15.649999618530273,,21.14860827901959,9.930000305175781,,113500.0,,22400.0,610200.0,
