Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
1985-12-19,0.4855196475982666,,,,,,,,,,0.48854450085554224,,,,,,,,,,0.4840070317566517,,,,,,,,,,0.4870318850139274,,,,,,,,,,1114983,,,,,,,,,
1985-12-20,0.4870317578315735,,,,,,,,,,0.48703175783157354,,,,,,,,,,0.4794693901469824,,,,,,,,,,0.48249424261435503,,,,,,,,,,832958,,,,,,,,,
1985-12-23,0.4855196475982666,,,,,,,,,,0.4870318850139274,,,,,,,,,,0.4840070317566517,,,,,,,,,,0.4855196475982666,,,,,,,,,,455831,,,,,,,,,
1985-12-24,0.4855196475982666,,,,,,,,,,0.4855196475982666,,,,,,,,,,0.4840070317566517,,,,,,,,,,0.4855196475982666,,,,,,,,,,383685,,,,,,,,,
1985-12-26,0.48400723934173584,,,,,,,,,,0.4870320938963365,,,,,,,,,,0.48098195905775426,,,,,,,,,,0.48400723934173584,,,,,,,,,,646034,,,,,,,,,
1985-12-27,0.4855196475982666,,,,,,,,,,0.48854450085554224,,,,,,,,,,0.48098175277017774,,,,,,,,,,0.48098175277017774,,,,,,,,,,386965,,,,,,,,,
1985-12-30,0.4870317578315735,,,,,,,,,,0.4900570360280333,,,,,,,,,,0.47795677470036846,,,,,,,,,,0.48854437327818745,,,,,,,,,,626358,,,,,,,,,
1985-12-31,0.4915691316127777,,,,,,,,,,0.4915691316127777,,,,,,,,,,0.4885442327125078,,,,,,,,,,0.4885442327125078,,,,,,,,,,265628,,,,,,,,,
1986-01-02,0.48400723934173584,,,,,,,,,,0.4915696122445602,,,,,,,,,,0.48249457554811276,,,,,,,,,,0.4915696122445602,,,,,,,,,,793605,,,,,,,,,
1986-01-03,0.4870317578315735,,,,,,,,,,0.48703175783157354,,,,,,,,,,0.4809816271677411,,,,,,,,,,0.4809816271677411,,,,,,,,,,327936,,,,,,,,,
1986-01-06,0.4764442443847656,,,,,,,,,,0.4885445090758658,,,,,,,,,,0.4764442443847656,,,,,,,,,,0.4885445090758658,,,,,,,,,,157409,,,,,,,,,
1986-01-07,0.4855196475982666,,,,,,,,,,0.4855196475982666,,,,,,,,,,0.4749319989523822,,,,,,,,,,0.4749319989523822,,,,,,,,,,1406846,,,,,,,,,
1986-01-08,0.47190654277801514,,,,,,,,,,0.48703170214695407,,,,,,,,,,0.4719065427780151,,,,,,,,,,0.484006850025427,,,,,,,,,,432876,,,,,,,,,
1986-01-09,0.450731098651886,,,,,,,,,,0.4673688658348395,,,,,,,,,,0.4477062005833658,,,,,,,,,,0.4673688658348395,,,,,,,,,,921500,,,,,,,,,
1986-01-10,0.450731098651886,,,,,,,,,,0.45829384050684197,,,,,,,,,,0.450731098651886,,,,,,,,,,0.45678122591136333,,,,,,,,,,678828,,,,,,,,,
1986-01-13,0.458294153213501,,,,,,,,,,0.458294153213501,,,,,,,,,,0.44770650606578305,,,,,,,,,,0.4492187432674602,,,,,,,,,,819840,,,,,,,,,
1986-01-14,0.4537562131881714,,,,,,,,,,0.4598063439646229,,,,,,,,,,0.4537562131881714,,,,,,,,,,0.4598063439646229,,,,,,,,,,3535151,,,,,,,,,
1986-01-15,0.46283161640167236,,,,,,,,,,0.46283161640167236,,,,,,,,,,0.4537562074864849,,,,,,,,,,0.4537562074864849,,,,,,,,,,541095,,,,,,,,,
1986-01-16,0.4764442443847656,,,,,,,,,,0.4764442443847656,,,,,,,,,,0.46585659556073183,,,,,,,,,,0.46585659556073183,,,,,,,,,,311539,,,,,,,,,
1986-01-17,0.47190654277801514,,,,,,,,,,0.4779567200533343,,,,,,,,,,0.468881690656488,,,,,,,,,,0.4749318206285807,,,,,,,,,,183644,,,,,,,,,
1986-01-20,0.4749320149421692,,,,,,,,,,0.4779569156045301,,,,,,,,,,0.4673692666021857,,,,,,,,,,0.47493201494216924,,,,,,,,,,203320,,,,,,,,,
1986-01-21,0.47190654277801514,,,,,,,,,,0.4779567200533343,,,,,,,,,,0.468881690656488,,,,,,,,,,0.4779567200533343,,,,,,,,,,144292,,,,,,,,,
1986-01-22,0.46585631370544434,,,,,,,,,,0.4719064423905079,,,,,,,,,,0.4613188472754919,,,,,,,,,,0.4719064423905079,,,,,,,,,,249231,,,,,,,,,
1986-01-23,0.4688817262649536,,,,,,,,,,0.46888172626495356,,,,,,,,,,0.4628315958333935,,,,,,,,,,0.4628315958333935,,,,,,,,,,160689,,,,,,,,,
1986-01-24,0.47190654277801514,,,,,,,,,,0.4719065427780151,,,,,,,,,,0.46736907538281847,,,,,,,,,,0.46736907538281847,,,,,,,,,,544374,,,,,,,,,
1986-01-27,0.458294153213501,,,,,,,,,,0.47039403756289605,,,,,,,,,,0.45678153758592327,,,,,,,,,,0.46888180036121885,,,,,,,,,,226276,,,,,,,,,
1986-01-28,0.450731098651886,,,,,,,,,,0.45678122591136333,,,,,,,,,,0.4477062005833658,,,,,,,,,,0.4477062005833658,,,,,,,,,,1413405,,,,,,,,,
1986-01-29,0.46131911873817444,,,,,,,,,,0.4688818668254227,,,,,,,,,,0.4552689391896736,,,,,,,,,,0.4552689391896736,,,,,,,,,,836237,,,,,,,,,
1986-01-30,0.47039392590522766,,,,,,,,,,0.47039392590522766,,,,,,,,,,0.46131894384245853,,,,,,,,,,0.46131894384245853,,,,,,,,,,314819,,,,,,,,,
1986-01-31,0.46283161640167236,,,,,,,,,,0.4764441148324351,,,,,,,,,,0.46283161640167236,,,,,,,,,,0.4719065995877701,,,,,,,,,,1278951,,,,,,,,,
1986-02-03,0.4688817262649536,,,,,,,,,,0.46888172626495356,,,,,,,,,,0.4628315958333935,,,,,,,,,,0.4673691108764109,,,,,,,,,,455831,,,,,,,,,
1986-02-04,0.4809814989566803,,,,,,,,,,0.48249411400008957,,,,,,,,,,0.46888161928023053,,,,,,,,,,0.46888161928023053,,,,,,,,,,583726,,,,,,,,,
1986-02-05,0.4809814989566803,,,,,,,,,,0.4809814989566803,,,,,,,,,,0.47190647094129473,,,,,,,,,,0.4809814989566803,,,,,,,,,,531256,,,,,,,,,
1986-02-06,0.4779568612575531,,,,,,,,,,0.4840069930170542,,,,,,,,,,0.4764441982337665,,,,,,,,,,0.48249432999326763,,,,,,,,,,1465874,,,,,,,,,
1986-02-07,0.4794693887233734,,,,,,,,,,0.4840069039271194,,,,,,,,,,0.47795677328125064,,,,,,,,,,0.47795677328125064,,,,,,,,,,793605,,,,,,,,,
1986-02-10,0.4961070716381073,,,,,,,,,,0.49610707163810724,,,,,,,,,,0.4824941501688226,,,,,,,,,,0.4824941501688226,,,,,,,,,,1324862,,,,,,,,,
1986-02-11,0.5051825046539307,,,,,,,,,,0.5082074065491704,,,,,,,,,,0.5006450335529081,,,,,,,,,,0.5036698881448828,,,,,,,,,,577168,,,,,,,,,
1986-02-12,0.502156674861908,,,,,,,,,,0.5051819042847551,,,,,,,,,,0.4930816488382913,,,,,,,,,,0.4961069255643474,,,,,,,,,,1085468,,,,,,,,,
1986-02-13,0.502156674861908,,,,,,,,,,0.5051819042847551,,,,,,,,,,0.5006444385761557,,,,,,,,,,0.5051819042847551,,,,,,,,,,216438,,,,,,,,,
1986-02-14,0.506695032119751,,,,,,,,,,0.506695032119751,,,,,,,,,,0.5006448988344451,,,,,,,,,,0.5051823687144804,,,,,,,,,,757532,,,,,,,,,
1986-02-18,0.506695032119751,,,,,,,,,,0.5082072697957499,,,,,,,,,,0.502157136510444,,,,,,,,,,0.506695032119751,,,,,,,,,,301701,,,,,,,,,
1986-02-19,0.5082071423530579,,,,,,,,,,0.5082071423530579,,,,,,,,,,0.49913211026222076,,,,,,,,,,0.5036696263076393,,,,,,,,,,967411,,,,,,,,,
1986-02-20,0.5142573118209839,,,,,,,,,,0.5142573118209839,,,,,,,,,,0.5066949422016966,,,,,,,,,,0.5066949422016966,,,,,,,,,,514860,,,,,,,,,
1986-02-21,0.533920168876648,,,,,,,,,,0.5384576839339336,,,,,,,,,,0.5172823929181928,,,,,,,,,,0.5172823929181928,,,,,,,,,,1062513,,,,,,,,,
1986-02-24,0.5445076823234558,,,,,,,,,,0.5460199189241458,,,,,,,,,,0.5308948093305577,,,,,,,,,,0.5324074243569977,,,,,,,,,,367288,,,,,,,,,
1986-02-25,0.5445076823234558,,,,,,,,,,0.5445076823234558,,,,,,,,,,0.5384575533402268,,,,,,,,,,0.5445076823234558,,,,,,,,,,527977,,,,,,,,,
1986-02-26,0.5566076636314392,,,,,,,,,,0.5566076636314392,,,,,,,,,,0.5399698886662272,,,,,,,,,,0.5414825512724535,,,,,,,,,,672269,,,,,,,,,
1986-02-27,0.5808084607124329,,,,,,,,,,0.5808084607124329,,,,,,,,,,0.5566078834923291,,,,,,,,,,0.5596331625965438,,,,,,,,,,2111908,,,,,,,,,
1986-02-28,0.5795881748199463,,,,,,,,,,0.5826384947914645,,,,,,,,,,0.5734872009716477,,,,,,,,,,0.5795881748199463,,,,,,,,,,1570814,,,,,,,,,
1986-03-03,0.5658605694770813,,,,,,,,,,0.5734868658067068,,,,,,,,,,0.5643356250359337,,,,,,,,,,0.5734868658067068,,,,,,,,,,459111,,,,,,,,,
1986-03-04,0.564335823059082,,,,,,,,,,0.5734870670409895,,,,,,,,,,0.562810448776172,,,,,,,,,,0.5658607680353266,,,,,,,,,,308260,,,,,,,,,
1986-03-05,0.5490833520889282,,,,,,,,,,0.5673858808581108,,,,,,,,,,0.5460327000739051,,,,,,,,,,0.5673858808581108,,,,,,,,,,1252716,,,,,,,,,
1986-03-06,0.558234691619873,,,,,,,,,,0.5612849623094035,,,,,,,,,,0.5506083470858689,,,,,,,,,,0.5521337209342692,,,,,,,,,,373847,,,,,,,,,
1986-03-07,0.564335823059082,,,,,,,,,,0.567386094617496,,,,,,,,,,0.5551841497705091,,,,,,,,,,0.5551841497705091,,,,,,,,,,400082,,,,,,,,,
1986-03-10,0.5704365372657776,,,,,,,,,,0.5704365372657776,,,,,,,,,,0.5612848681198473,,,,,,,,,,0.5612848681198473,,,,,,,,,,252511,,,,,,,,,
1986-03-11,0.5826383233070374,,,,,,,,,,0.5826383233070374,,,,,,,,,,0.5704367608076667,,,,,,,,,,0.5704367608076667,,,,,,,,,,275466,,,,,,,,,
1986-03-12,0.564335823059082,,,,,,,,,,0.5765377679060689,,,,,,,,,,0.564335823059082,,,,,,,,,,0.5765377679060689,,,,,,,,,,501742,,,,,,,,,
1986-03-13,0.5673859119415283,,,,,,,,,,0.5734868824007491,,,,,,,,,,0.5643356413651816,,,,,,,,,,0.5704366118244023,,,,,,,,,,324657,,,,,,,,,
1986-03-14,0.5841637253761292,,,,,,,,,,0.5841637253761292,,,,,,,,,,0.5673861335369705,,,,,,,,,,0.5704368346113107,,,,,,,,,,432876,,,,,,,,,
1986-03-17,0.5734864473342896,,,,,,,,,,0.5795874131651086,,,,,,,,,,0.5612845156726514,,,,,,,,,,0.5795874131651086,,,,,,,,,,393523,,,,,,,,,
1986-03-18,0.5795881748199463,,,,,,,,,,0.5795881748199463,,,,,,,,,,0.5689116017624912,,,,,,,,,,0.5765379025491798,,,,,,,,,,810002,,,,,,,,,
1986-03-19,0.5734864473342896,,,,,,,,,,0.5811127857997083,,,,,,,,,,0.5734864473342896,,,,,,,,,,0.5811127857997083,,,,,,,,,,259070,,,,,,,,,
1986-03-20,0.5795881748199463,,,,,,,,,,0.5795881748199463,,,,,,,,,,0.5704369287008814,,,,,,,,,,0.5704369287008814,,,,,,,,,,1190408,,,,,,,,,
1986-03-21,0.5811131000518799,,,,,,,,,,0.5811131000518799,,,,,,,,,,0.5765374566805721,,,,,,,,,,0.5795877265923944,,,,,,,,,,600123,,,,,,,,,
1986-03-24,0.5811131000518799,,,,,,,,,,0.5811131000518799,,,,,,,,,,0.5765374566805721,,,,,,,,,,0.5780624008336239,,,,,,,,,,245952,,,,,,,,,
1986-03-25,0.5780627131462097,,,,,,,,,,0.5826383589896226,,,,,,,,,,0.5765377681692689,,,,,,,,,,0.5811134140126818,,,,,,,,,,147571,,,,,,,,,
1986-03-26,0.5811131000518799,,,,,,,,,,0.5856887434231877,,,,,,,,,,0.5795877265923944,,,,,,,,,,0.5826380442049317,,,,,,,,,,334495,,,,,,,,,
1986-03-27,0.5826383233070374,,,,,,,,,,0.5917899960393113,,,,,,,,,,0.5826383233070374,,,,,,,,,,0.5841636497964874,,,,,,,,,,475507,,,,,,,,,
1986-03-31,0.5734864473342896,,,,,,,,,,0.5841630540620171,,,,,,,,,,0.5689108541380702,,,,,,,,,,0.5841630540620171,,,,,,,,,,508301,,,,,,,,,
1986-04-01,0.5551838278770447,,,,,,,,,,0.5765374336318653,,,,,,,,,,0.5551838278770447,,,,,,,,,,0.5704364647456903,,,,,,,,,,1406846,,,,,,,,,
1986-04-02,0.5551838278770447,,,,,,,,,,0.5597598526711318,,,,,,,,,,0.5490832405965732,,,,,,,,,,0.5582345269733404,,,,,,,,,,711621,,,,,,,,,
1986-04-03,0.5460324287414551,,,,,,,,,,0.55823436292809,,,,,,,,,,0.5460324287414551,,,,,,,,,,0.55823436292809,,,,,,,,,,341054,,,,,,,,,
1986-04-04,0.5368812084197998,,,,,,,,,,0.5429821762331893,,,,,,,,,,0.5368812084197998,,,,,,,,,,0.5429821762331893,,,,,,,,,,737856,,,,,,,,,
1986-04-07,0.5399317145347595,,,,,,,,,,0.5399317145347595,,,,,,,,,,0.5307804734533083,,,,,,,,,,0.5338307440449489,,,,,,,,,,960853,,,,,,,,,
1986-04-08,0.558234691619873,,,,,,,,,,0.558234691619873,,,,,,,,,,0.5429824318584078,,,,,,,,,,0.5429824318584078,,,,,,,,,,265628,,,,,,,,,
1986-04-09,0.5597599148750305,,,,,,,,,,0.5612848591365794,,,,,,,,,,0.5521336194435842,,,,,,,,,,0.5551838895724279,,,,,,,,,,518139,,,,,,,,,
1986-04-10,0.5673859119415283,,,,,,,,,,0.5673859119415283,,,,,,,,,,0.5597599969970353,,,,,,,,,,0.5597599969970353,,,,,,,,,,619799,,,,,,,,,
1986-04-11,0.5597599148750305,,,,,,,,,,0.567385828700731,,,,,,,,,,0.5582345890077357,,,,,,,,,,0.567385828700731,,,,,,,,,,68867,,,,,,,,,
1986-04-14,0.5628103017807007,,,,,,,,,,0.5673859464269524,,,,,,,,,,0.5582347048351772,,,,,,,,,,0.5582347048351772,,,,,,,,,,957573,,,,,,,,,
1986-04-15,0.5689111948013306,,,,,,,,,,0.5704365206486042,,,,,,,,,,0.5628101776165415,,,,,,,,,,0.5628101776165415,,,,,,,,,,318098,,,,,,,,,
1986-04-16,0.564335823059082,,,,,,,,,,0.5719617404588201,,,,,,,,,,0.564335823059082,,,,,,,,,,0.567386094617496,,,,,,,,,,485345,,,,,,,,,
1986-04-17,0.564335823059082,,,,,,,,,,0.5658607680353266,,,,,,,,,,0.559760177217758,,,,,,,,,,0.5658607680353266,,,,,,,,,,501742,,,,,,,,,
1986-04-18,0.5673859119415283,,,,,,,,,,0.5673859119415283,,,,,,,,,,0.562810267573382,,,,,,,,,,0.5673859119415283,,,,,,,,,,131174,,,,,,,,,
1986-04-21,0.5704365372657776,,,,,,,,,,0.5704365372657776,,,,,,,,,,0.5658605118899364,,,,,,,,,,0.5704365372657776,,,,,,,,,,141013,,,,,,,,,
1986-04-22,0.564335823059082,,,,,,,,,,0.5704367954825754,,,,,,,,,,0.564335823059082,,,,,,,,,,0.567386094617496,,,,,,,,,,222997,,,,,,,,,
1986-04-23,0.5612846612930298,,,,,,,,,,0.5673856287066913,,,,,,,,,,0.5612846612930298,,,,,,,,,,0.5673856287066913,,,,,,,,,,95101,,,,,,,,,
1986-04-24,0.5673859119415283,,,,,,,,,,0.5689112857333279,,,,,,,,,,0.5597599969970353,,,,,,,,,,0.5643356413651816,,,,,,,,,,1341259,,,,,,,,,
1986-04-25,0.5673859119415283,,,,,,,,,,0.5788252136647952,,,,,,,,,,0.5490833821696681,,,,,,,,,,0.5719615563096747,,,,,,,,,,867938,,,,,,,,,
1986-04-28,0.5628103017807007,,,,,,,,,,0.5788252488454941,,,,,,,,,,0.5605222886546622,,,,,,,,,,0.5628103017807007,,,,,,,,,,262349,,,,,,,,,
1986-04-29,0.5650982856750488,,,,,,,,,,0.5719615132064265,,,,,,,,,,0.56052221234523,,,,,,,,,,0.56052221234523,,,,,,,,,,185830,,,,,,,,,
1986-04-30,0.5330684185028076,,,,,,,,,,0.5650982590627379,,,,,,,,,,0.5307804057960089,,,,,,,,,,0.5605221859484213,,,,,,,,,,341054,,,,,,,,,
1986-05-01,0.5307807922363281,,,,,,,,,,0.5353564393755162,,,,,,,,,,0.5239171307245293,,,,,,,,,,0.5262051450971399,,,,,,,,,,590285,,,,,,,,,
1986-05-02,0.5353561043739319,,,,,,,,,,0.5445073452251225,,,,,,,,,,0.5353561043739319,,,,,,,,,,0.539931700949165,,,,,,,,,,212065,,,,,,,,,
1986-05-05,0.5467957258224487,,,,,,,,,,0.5490837403017479,,,,,,,,,,0.5399320639906022,,,,,,,,,,0.5399320639906022,,,,,,,,,,286398,,,,,,,,,
1986-05-06,0.5559464693069458,,,,,,,,,,0.5582344815176822,,,,,,,,,,0.5467951836753453,,,,,,,,,,0.5467951836753453,,,,,,,,,,566236,,,,,,,,,
1986-05-07,0.5650982856750488,,,,,,,,,,0.5650982856750488,,,,,,,,,,0.5490833407905282,,,,,,,,,,0.5582346288371762,,,,,,,,,,242673,,,,,,,,,
1986-05-08,0.5650982856750488,,,,,,,,,,0.5673858691831026,,,,,,,,,,0.56052221234523,,,,,,,,,,0.5628102251597786,,,,,,,,,,356357,,,,,,,,,
1986-05-09,0.558234691619873,,,,,,,,,,0.5628102884570767,,,,,,,,,,0.5559466785479997,,,,,,,,,,0.5605222753852034,,,,,,,,,,118057,,,,,,,,,
1986-05-12,0.5628103017807007,,,,,,,,,,0.5628103017807007,,,,,,,,,,0.5490834155426738,,,,,,,,,,0.5536590601889255,,,,,,,,,,174899,,,,,,,,,
1986-05-13,0.5536587834358215,,,,,,,,,,0.5628100204532391,,,,,,,,,,0.5490831410767606,,,,,,,,,,0.5628100204532391,,,,,,,,,,100567,,,,,,,,,
1986-05-14,0.5559464693069458,,,,,,,,,,0.5628100766327734,,,,,,,,,,0.5536588387018819,,,,,,,,,,0.5559464693069458,,,,,,,,,,159596,,,,,,,,,
1986-05-15,0.5490833520889282,,,,,,,,,,0.5582346403238808,,,,,,,,,,0.5445073263656709,,,,,,,,,,0.5513709833447759,,,,,,,,,,627451,,,,,,,,,
1986-05-16,0.5490833520889282,,,,,,,,,,0.5582346403238808,,,,,,,,,,0.5490833520889282,,,,,,,,,,0.5536589962064046,,,,,,,,,,170527,,,,,,,,,
1986-05-19,0.5536587834358215,,,,,,,,,,0.5582344257948825,,,,,,,,,,0.5513707714534739,,,,,,,,,,0.5513707714534739,,,,,,,,,,146478,,,,,,,,,
1986-05-20,0.5628103017807007,,,,,,,,,,0.5628103017807007,,,,,,,,,,0.5513710470628871,,,,,,,,,,0.5513710470628871,,,,,,,,,,91822,,,,,,,,,
1986-05-21,0.5788251757621765,,,,,,,,,,0.5856888326678511,,,,,,,,,,0.5673858747879778,,,,,,,,,,0.5673858747879778,,,,,,,,,,157409,,,,,,,,,
1986-05-22,0.6143954396247864,,,,,,,,,,0.6143954396247864,,,,,,,,,,0.5774390090264223,,,,,,,,,,0.5843683969506902,,,,,,,,,,456924,,,,,,,,,
1986-05-23,0.609775722026825,,,,,,,,,,0.6167051119891882,,,,,,,,,,0.6005368404081614,,,,,,,,,,0.609775722026825,,,,,,,,,,594657,,,,,,,,,
1986-05-27,0.6259440779685974,,,,,,,,,,0.6282540031764544,,,,,,,,,,0.6005368751418609,,,,,,,,,,0.6051563402971475,,,,,,,,,,142106,,,,,,,,,
1986-05-28,0.6167052388191223,,,,,,,,,,0.6282540960446995,,,,,,,,,,0.614395746687858,,,,,,,,,,0.6213247046572563,,,,,,,,,,172713,,,,,,,,,
1986-05-29,0.6190152764320374,,,,,,,,,,0.625944283813391,,,,,,,,,,0.6005370726313707,,,,,,,,,,0.6190152764320374,,,,,,,,,,209879,,,,,,,,,
1986-05-30,0.6259440779685974,,,,,,,,,,0.6259440779685974,,,,,,,,,,0.612085730660291,,,,,,,,,,0.6213246128133108,,,,,,,,,,128988,,,,,,,,,
1986-06-02,0.609775722026825,,,,,,,,,,0.6259440417654025,,,,,,,,,,0.609775722026825,,,,,,,,,,0.6213245768772954,,,,,,,,,,87450,,,,,,,,,
1986-06-03,0.5959173440933228,,,,,,,,,,0.6236344690631095,,,,,,,,,,0.5959173440933228,,,,,,,,,,0.6097756898692497,,,,,,,,,,247045,,,,,,,,,
1986-06-04,0.5843687057495117,,,,,,,,,,0.6051564470893839,,,,,,,,,,0.5843687057495117,,,,,,,,,,0.6028469067343887,,,,,,,,,,255790,,,,,,,,,
1986-06-05,0.5912981033325195,,,,,,,,,,0.6028469128485496,,,,,,,,,,0.5889881295360389,,,,,,,,,,0.5936075955533759,,,,,,,,,,170527,,,,,,,,,
1986-06-06,0.6005368232727051,,,,,,,,,,0.6097757046277504,,,,,,,,,,0.6005368232727051,,,,,,,,,,0.6005368232727051,,,,,,,,,,362916,,,,,,,,,
1986-06-09,0.5682005882263184,,,,,,,,,,0.6074665929447012,,,,,,,,,,0.5682005882263184,,,,,,,,,,0.6074665929447012,,,,,,,,,,596844,,,,,,,,,
1986-06-10,0.5774388313293457,,,,,,,,,,0.5797487550133588,,,,,,,,,,0.5635804931633086,,,,,,,,,,0.5774388313293457,,,,,,,,,,277653,,,,,,,,,
1986-06-11,0.5797490477561951,,,,,,,,,,0.582058972606599,,,,,,,,,,0.5728196584653512,,,,,,,,,,0.5728196584653512,,,,,,,,,,59028,,,,,,,,,
1986-06-12,0.5866782069206238,,,,,,,,,,0.5912976695490647,,,,,,,,,,0.582058744292183,,,,,,,,,,0.582058744292183,,,,,,,,,,76518,,,,,,,,,
1986-06-13,0.5866782069206238,,,,,,,,,,0.5982270079643073,,,,,,,,,,0.5866782069206238,,,,,,,,,,0.5866782069206238,,,,,,,,,,163968,,,,,,,,,
1986-06-16,0.6143954396247864,,,,,,,,,,0.6143954396247864,,,,,,,,,,0.5774390090264223,,,,,,,,,,0.5774390090264223,,,,,,,,,,568423,,,,,,,,,
1986-06-17,0.5959173440933228,,,,,,,,,,0.6097756898692497,,,,,,,,,,0.5912979276063792,,,,,,,,,,0.6097756898692497,,,,,,,,,,170527,,,,,,,,,
1986-06-18,0.5959173440933228,,,,,,,,,,0.5982272690457611,,,,,,,,,,0.5866784629618875,,,,,,,,,,0.5982272690457611,,,,,,,,,,268908,,,,,,,,,
1986-06-19,0.5912981033325195,,,,,,,,,,0.5959175211922942,,,,,,,,,,0.5912981033325195,,,,,,,,,,0.5912981033325195,,,,,,,,,,636196,,,,,,,,,
1986-06-20,0.6051563620567322,,,,,,,,,,0.6074662873476471,,,,,,,,,,0.5843686236378184,,,,,,,,,,0.5936075061230403,,,,,,,,,,944456,,,,,,,,,
1986-06-23,0.5912981033325195,,,,,,,,,,0.6074663788658868,,,,,,,,,,0.5912981033325195,,,,,,,,,,0.6005369872096314,,,,,,,,,,63401,,,,,,,,,
1986-06-24,0.5959173440933228,,,,,,,,,,0.6028467336902527,,,,,,,,,,0.5866784629618875,,,,,,,,,,0.5959173440933228,,,,,,,,,,102753,,,,,,,,,
1986-06-25,0.5820589661598206,,,,,,,,,,0.6005367755593777,,,,,,,,,,0.5820589661598206,,,,,,,,,,0.6005367755593777,,,,,,,,,,133361,,,,,,,,,
1986-06-26,0.5774388313293457,,,,,,,,,,0.588987631071543,,,,,,,,,,0.5728193692214928,,,,,,,,,,0.5866781408052248,,,,,,,,,,139919,,,,,,,,,
1986-06-27,0.5797490477561951,,,,,,,,,,0.582058972606599,,,,,,,,,,0.5728196584653512,,,,,,,,,,0.5728196584653512,,,,,,,,,,391337,,,,,,,,,
1986-06-30,0.5774388313293457,,,,,,,,,,0.5820586786973719,,,,,,,,,,0.5681999071136399,,,,,,,,,,0.5820586786973719,,,,,,,,,,179272,,,,,,,,,
1986-07-01,0.5612704157829285,,,,,,,,,,0.5774386732055186,,,,,,,,,,0.5612704157829285,,,,,,,,,,0.5774386732055186,,,,,,,,,,181458,,,,,,,,,
1986-07-02,0.5589612722396851,,,,,,,,,,0.5728196163854102,,,,,,,,,,0.5589612722396851,,,,,,,,,,0.5658902276036066,,,,,,,,,,107126,,,,,,,,,
1986-07-03,0.5543419718742371,,,,,,,,,,0.5635809028053128,,,,,,,,,,0.5497221211482459,,,,,,,,,,0.5635809028053128,,,,,,,,,,128988,,,,,,,,,
1986-07-07,0.5335538387298584,,,,,,,,,,0.5543419627144033,,,,,,,,,,0.5335538387298584,,,,,,,,,,0.5497221120647495,,,,,,,,,,421944,,,,,,,,,
1986-07-08,0.5220050811767578,,,,,,,,,,0.5358638652212461,,,,,,,,,,0.5173856630729999,,,,,,,,,,0.5358638652212461,,,,,,,,,,688666,,,,,,,,,
1986-07-09,0.524314820766449,,,,,,,,,,0.5289342853875142,,,,,,,,,,0.5196954043029317,,,,,,,,,,0.522004895825725,,,,,,,,,,1668102,,,,,,,,,
1986-07-10,0.5150758624076843,,,,,,,,,,0.5196953263357151,,,,,,,,,,0.5058365492912977,,,,,,,,,,0.5173854017415371,,,,,,,,,,701783,,,,,,,,,
1986-07-11,0.5150758624076843,,,,,,,,,,0.5150758624076843,,,,,,,,,,0.5081464738854756,,,,,,,,,,0.5150758624076843,,,,,,,,,,1147776,,,,,,,,,
1986-07-14,0.5035271048545837,,,,,,,,,,0.5150759594813759,,,,,,,,,,0.5035271048545837,,,,,,,,,,0.5150759594813759,,,,,,,,,,240486,,,,,,,,,
1986-07-15,0.5012171864509583,,,,,,,,,,0.5104565014307706,,,,,,,,,,0.5012171864509583,,,,,,,,,,0.5081465763707168,,,,,,,,,,557491,,,,,,,,,
1986-07-16,0.4919780194759369,,,,,,,,,,0.5081462815777966,,,,,,,,,,0.4919780194759369,,,,,,,,,,0.5012168956780102,,,,,,,,,,443807,,,,,,,,,
1986-07-17,0.5104563236236572,,,,,,,,,,0.5104563236236572,,,,,,,,,,0.48966820926305005,,,,,,,,,,0.49428805777392704,,,,,,,,,,2979846,,,,,,,,,
1986-07-18,0.517385721206665,,,,,,,,,,0.5220051398294626,,,,,,,,,,0.5081467876459291,,,,,,,,,,0.5081467876459291,,,,,,,,,,614334,,,,,,,,,
1986-07-21,0.524314820766449,,,,,,,,,,0.5312442103282382,,,,,,,,,,0.5127660147411425,,,,,,,,,,0.5173854793622077,,,,,,,,,,268908,,,,,,,,,
1986-07-22,0.5474122762680054,,,,,,,,,,0.549721815084687,,,,,,,,,,0.526624548774207,,,,,,,,,,0.526624548774207,,,,,,,,,,303887,,,,,,,,,
1986-07-23,0.5381735563278198,,,,,,,,,,0.5451025119108172,,,,,,,,,,0.5335537068203233,,,,,,,,,,0.5427930205749646,,,,,,,,,,981622,,,,,,,,,
1986-07-24,0.545102596282959,,,,,,,,,,0.545102596282959,,,,,,,,,,0.538173639627483,,,,,,,,,,0.538173639627483,,,,,,,,,,216438,,,,,,,,,
1986-07-25,0.5404832363128662,,,,,,,,,,0.5497221190511403,,,,,,,,,,0.535863770864951,,,,,,,,,,0.5497221190511403,,,,,,,,,,78705,,,,,,,,,
1986-07-28,0.5404832363128662,,,,,,,,,,0.5520320444053238,,,,,,,,,,0.5381736962191345,,,,,,,,,,0.5381736962191345,,,,,,,,,,360730,,,,,,,,,
