Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2007-01-30,,4.62027645111084,,26.82033348083496,7.091050624847412,,4.679637547077311,,26.85984728688882,7.091050624847412,,4.461980195200251,,26.322492080942176,6.9349004752139285,,4.62027645111084,,26.670191267062876,6.950209656934213,,30300.0,,1032300,76250.0
2007-01-31,,4.5708088874816895,,26.84405517578125,7.072682857513428,,4.6301699867237796,,27.073219082044368,7.118609252019622,,4.511447788239599,,26.535866634184636,7.03287955401848,,4.5708088874816895,,26.788739438288605,7.091053298518748,,21900.0,,3253400,36500.0
2007-02-01,,4.551023006439209,,27.58686637878418,7.195157051086426,,4.6004908375431945,,27.65798703745976,7.207404407231382,,4.521342685184979,,26.946780450703965,7.066562731494799,,4.551023006439209,,26.986294272342565,7.066562731494799,,15000.0,,1520000,55250.0
2007-02-02,,4.353151798248291,,27.713302612304688,7.2594475746154785,,4.353151798248291,,27.74491246364273,7.290065354233886,,4.1453877019124326,,27.223361974490427,7.19208892664344,,4.353151798248291,,27.57896526584003,7.256386322240654,,39800.0,,1193900,59800.0
2007-02-05,,4.353151798248291,,27.713302612304688,7.308439254760742,,4.353151798248291,,28.00568620097821,7.339056462468652,,4.353151798248291,,27.420919023631168,7.265574112795223,,4.353151798248291,,27.76071738931175,7.280883300634981,,0.0,,1526500,69750.0
2007-02-06,,4.254217147827148,,27.744911193847656,7.348238468170166,,4.264110430323775,,27.95036918917909,7.351300304276833,,4.254217147827148,,27.5947659141043,7.2778179896733945,,4.254217147827148,,27.816031848862615,7.2778179896733945,,89400.0,,1253700,40600.0
2007-02-07,,4.184961795806885,,28.811721801757812,7.339062690734863,,4.27400368670494,,28.84333165581511,7.409483846588777,,4.115706939357274,,27.776524704474863,7.302321776711021,,4.184961795806885,,27.895057135467336,7.348248211233974,,121300.0,,2284000,55150.0
2007-02-08,,4.0860276222229,,28.81962013244629,7.326810836791992,,4.20474985793024,,28.922347616306105,7.348243119118345,,3.9574116309931675,,28.258555883416406,7.2625134058270415,,4.0860276222229,,28.81171616323799,7.339057604984525,,217500.0,,2020000,35100.0
2007-02-09,,4.165175437927246,,27.65008544921875,7.299257278442383,,4.22453655091488,,28.108416227823128,7.34824553529211,,3.9376242689278884,,27.160141805337947,7.259453954760676,,4.165175437927246,,28.100515272364987,7.34824553529211,,183800.0,,2838100,40200.0
2007-02-12,,4.036558628082275,,28.155826568603516,7.19821310043335,,4.1157067624744625,,28.424504229074596,7.296189534843955,,4.036558628082275,,27.657982047690457,7.195151263859817,,4.036558628082275,,27.784418416472096,7.296189534843955,,74800.0,,3583300,41400.0
2007-02-13,,4.303684234619141,,28.408702850341797,7.241080284118652,,4.303684234619141,,28.44821365530014,7.271698077029627,,4.254216881710039,,27.974077966837616,7.207401237503825,,4.303684234619141,,28.39289792546222,7.2563894725670535,,76000.0,,2925300,29450.0
2007-02-14,,4.5708088874816895,,29.23844337463379,7.357428550720215,,4.610382953643083,,29.949649959809314,7.37886083280615,,4.471873722078206,,28.685283032217423,7.241081042273867,,4.5708088874816895,,28.859134200700627,7.25639023232517,,114600.0,,3037300,49800.0
2007-02-15,,4.65985107421875,,29.538734436035156,7.237215995788574,,4.689531389883266,,29.71258261064548,7.372836905725526,,4.58070293676656,,29.214740956488374,7.194064128585948,,4.65985107421875,,29.507124580839932,7.366672185296552,,45000.0,,2523100,72700.0
2007-02-16,,4.867615222930908,,29.933847427368164,7.12625789642334,,4.917082573487128,,30.028673974812726,7.212561678409681,,4.6103833017021465,,29.467612631916808,7.095434865185179,,4.867615222930908,,29.538733296120625,7.197150456740813,,50600.0,,983900,55150.0
2007-02-20,,5.006124973297119,,29.989168167114258,7.110842227935791,,5.213889093306856,,30.147214448873484,7.166323536475749,,5.006124973297119,,29.752100251716467,7.076936853183573,,5.006124973297119,,29.7679021668585,7.166323536475749,,105200.0,,1988500,37050.0
2007-02-21,,4.996231555938721,,30.969051361083984,7.129334449768066,,5.055592664086726,,31.214023261769714,7.209474037142502,,4.976444519889386,,29.831123497007766,7.049195450293624,,4.996231555938721,,29.94965896835169,7.107758520071102,,78000.0,,2423700,52050.0
2007-02-22,,4.986337184906006,,30.566020965576172,7.138581275939941,,5.0061242185064225,,31.13498612156422,7.190980212448394,,4.8972952978240825,,30.09978629930391,7.089264698979041,,4.986337184906006,,30.992744832567208,7.160157204872839,,131900.0,,1914200,43500.0
2007-02-23,,5.194102764129639,,30.321060180664062,7.175570964813232,,5.203996519649081,,30.494911377913272,7.175570964813232,,5.045699733659603,,30.139308026486187,7.129336146856728,,5.194102764129639,,30.265744438717835,7.138583228028055,,42800.0,,3401500,28100.0
2007-02-26,,5.421652793884277,,29.66517448425293,7.234134674072266,,5.421652793884277,,30.439597944719708,7.283451268783525,,5.194101654894677,,29.491323273817624,7.181735718704031,,5.421652793884277,,30.321062480426168,7.283451268783525,,50200.0,,1804200,36500.0
2007-02-27,,4.897295951843262,,28.408702850341797,6.996800422668457,,5.114953822275497,,29.222636887512238,7.212560428133367,,4.7884674883873,,27.760716002685122,6.969059758152918,,4.897295951843262,,29.12781035271597,7.212560428133367,,44600.0,,2912900,60750.0
2007-02-28,,4.590597629547119,,28.64577293395996,6.941313743591309,,4.699426587885767,,28.985571309231656,7.012206236979085,,4.4224075498674615,,27.942470301484594,6.827268812050213,,4.590597629547119,,28.41660602701274,6.9413137435913095,,85100.0,,2524800,114050.0
2007-03-01,,4.62027645111084,,28.716896057128906,6.879669666290283,,4.669743795202872,,29.01718365010752,6.904327957327523,,4.491660507303459,,27.737011655321588,6.833435444082962,,4.62027645111084,,28.645775390751908,6.858093735120202,,133500.0,,1844700,50500.0
2007-03-02,,4.422407627105713,,28.0847110748291,6.8365159034729,,4.551023628137669,,28.7168930347095,6.888914830848206,,4.254218016248846,,27.83973924653985,6.821104108421417,,4.422407627105713,,28.7168930347095,6.855009469634811,,147000.0,,1239600,26700.0
2007-03-05,,4.155282020568848,,28.045202255249023,6.781039714813232,,4.194856099106819,,28.48772815128854,6.824191597597581,,4.115707942030876,,27.74491467259251,6.75638141209356,,4.155282020568848,,27.91086188360733,6.796450933550411,,95400.0,,1225400,53700.0
2007-03-06,,4.471873760223389,,28.06100082397461,7.058445453643799,,4.471873760223389,,28.75640245350682,7.101597922410374,,4.175067789721094,,27.974078257954154,6.796450631454996,,4.471873760223389,,28.645770992679672,6.796450631454996,,27900.0,,1677700,60050.0
2007-03-07,,4.353151798248291,,28.440311431884766,7.030702114105225,,4.659851066229769,,29.285855281109697,7.0491962742070795,,4.353151798248291,,28.05309832580481,6.935151305179217,,4.353151798248291,,28.258556311115097,7.027619754088249,,54000.0,,2108700,44150.0
2007-03-08,,4.580703258514404,,29.00926971435547,7.067692756652832,,4.630170612016546,,29.07248940252183,7.14166766382051,,4.501555115502861,,28.582545862674483,7.027622647832652,,4.580703258514404,,28.803811756776096,7.089268697755867,,26400.0,,3278200,33100.0
2007-03-09,,4.6103835105896,,29.443899154663086,7.027620792388916,,4.6103835105896,,29.854818148986386,7.104678040498006,,4.461980980436996,,29.088298903433557,7.0060448569823945,,4.6103835105896,,29.143614632046198,7.09851390745339,,15800.0,,1998900,38400.0
2007-03-12,,4.5708088874816895,,29.459699630737305,7.132418632507324,,4.659850772224866,,29.61774583768586,7.181735223820242,,4.501554507579291,,28.993464978203438,7.012209514669605,,4.5708088874816895,,29.206826905411887,7.027620728992338,,14700.0,,1314100,43850.0
2007-03-13,,4.323471546173096,,28.527238845825195,7.04611349105835,,4.5312356682326875,,29.349076955829375,7.166322585001332,,4.323471546173096,,28.377096562345834,7.030701691898977,,4.323471546173096,,29.349076955829375,7.089265352904543,,34100.0,,817900,26800.0
2007-03-14,,4.105815410614014,,28.171632766723633,7.061530590057373,,4.224537667982245,,28.80381463924806,7.098518350979376,,4.006880196140488,,27.895051125038542,6.965979707201262,,4.105815410614014,,28.637867462925577,7.012213967428379,,58900.0,,1322700,40050.0
2007-03-15,,4.353151798248291,,28.353391647338867,7.083253383636475,,4.382832113861921,,28.661580195492277,7.095669537188041,,4.303683976545425,,28.100518837854956,7.014966315207226,,4.353151798248291,,28.187441416848692,7.064629745343914,,1600.0,,881900,27150.0
2007-03-16,,4.551023006439209,,28.07680892944336,7.089467525482178,,4.6499581968869785,,28.645774237554402,7.136026957062769,,4.531235968349655,,27.974081426742305,7.033595970771352,,4.551023006439209,,28.40870636400199,7.083259443395354,,45900.0,,551400,17650.0
2007-03-19,,4.560916900634766,,28.63787269592285,7.108087539672852,,4.560916900634766,,28.961866153199992,7.139127342176268,,4.551023145407775,,28.203244753066873,7.011864684743752,,4.560916900634766,,28.40080181273541,7.123607736942055,,9000.0,,689200,51350.0
2007-03-20,,4.5708088874816895,,28.74850845336914,7.123610019683838,,4.6895310859658705,,29.009282243482115,7.1577532805472215,,4.521341540659988,,28.606267108041358,7.098778288130841,,4.5708088874816895,,28.756409410562043,7.101881736544183,,43100.0,,1143800,29950.0
2007-03-21,,4.244322776794434,,29.1278133392334,7.163952350616455,,4.432299834515598,,29.380686134271656,7.213615751255764,,4.184961675160397,,28.62996870516617,7.111184913432884,,4.244322776794434,,28.843330691194982,7.148432759929584,,86500.0,,763300,36300.0
2007-03-22,,4.333366394042969,,29.214738845825195,7.247766017913818,,4.333366394042969,,29.507122449053057,7.263285622426401,,4.2245374284135,,28.803819801419863,7.170166811280984,,4.333366394042969,,29.135714213546386,7.173270850590493,,26800.0,,1344400,48050.0
2007-03-23,,4.323471546173096,,28.9776611328125,7.325370788574219,,4.392726410779683,,29.60984598409744,7.359514062842612,,4.264110435836093,,28.9776611328125,7.2415634396660105,,4.33336530044268,,29.222632913409452,7.257083055966607,,45600.0,,647300,46100.0
2007-03-26,,4.244322776794434,,29.056692123413086,7.269493579864502,,4.323470912306482,,29.24634520883631,7.402964307773645,,4.244322776794434,,28.408705221667773,7.191894374525229,,4.244322776794434,,29.001376388957862,7.402964307773645,,24400.0,,809000,52650.0
2007-03-27,,4.264110088348389,,28.329683303833008,7.20430850982666,,4.34325822901451,,29.088304761624077,7.2694921372341375,,4.264110088348389,,28.163736084574413,7.12050183463824,,4.264110088348389,,28.993475195349113,7.235348304209515,,30800.0,,1222200,32300.0
2007-03-28,,4.244322776794434,,28.416610717773438,7.238452911376953,,4.333364665125538,,28.66948354839463,7.343987865346727,,4.244322776794434,,28.05310640056571,7.101878160586383,,4.244322776794434,,28.2269576020485,7.201205628819904,,13800.0,,1204800,45750.0
2007-03-29,,4.204749584197998,,29.001384735107422,7.266388416290283,,4.333365567054737,,29.064601443614137,7.294324173252764,,4.204749584197998,,28.50353996725693,7.2322445817728385,,4.204749584197998,,28.70109707987417,7.238452659327803,,58500.0,,1511900,32700.0
2007-03-30,,4.323471546173096,,29.214738845825195,7.399864673614502,,4.323471546173096,,30.218329067154876,7.443320065022064,,4.224536362278092,,28.930256198584466,7.278810030673259,,4.323471546173096,,29.364881125432692,7.278810030673259,,16000.0,,1649900,36700.0
2007-04-02,,4.254217147827148,,28.55094337463379,7.350195407867432,,4.293791221333992,,29.230540053360897,7.418482482272525,,4.234430111073727,,28.05309880530189,7.3377792532293205,,4.254217147827148,,29.21473512891595,7.418482482272525,,26400.0,,1865900,28800.0
2007-04-03,,4.303684234619141,,28.803829193115234,7.43400239944458,,4.323471270134809,,29.293770015066606,7.449522000130926,,4.23442984619437,,28.693197686334198,7.371922812629562,,4.303684234619141,,28.76431837133379,7.38123492826226,,39800.0,,1030900,28150.0
2007-04-04,,4.323471546173096,,28.535144805908203,7.424690246582031,,4.323471546173096,,28.953964846300433,7.443313885719225,,4.254217153326677,,28.408708396668185,7.384338929778977,,4.323471546173096,,28.84333336502564,7.434002362168036,,25400.0,,1463700,26600.0
2007-04-05,,4.363046169281006,,28.566749572753906,7.4557342529296875,,4.402620247823583,,28.835427271335003,7.480565983156163,,4.32347209073843,,28.384994440773866,7.375030981684857,,4.363046169281006,,28.61416133372153,7.424694442137807,,32300.0,,1395600,28450.0
2007-04-09,,4.363046169281006,,28.503530502319336,7.399864673614502,,4.382833208552294,,29.096201643367532,7.50539970306313,,4.32347209073843,,28.432409844814302,7.356409282206939,,4.363046169281006,,28.72479343034331,7.50539970306313,,27800.0,,2073200,74650.0
2007-04-10,,4.353151798248291,,28.416610717773438,7.427797317504883,,4.551022141539532,,28.637876705428422,7.44952500404106,,4.32347101087455,,28.219053630445508,7.399861551376924,,4.353151798248291,,28.503536318514833,7.402965591172815,,31000.0,,1024400,36750.0
2007-04-11,,4.343257904052734,,28.63787269592285,7.44641637802124,,4.422406038797006,,28.716894313997667,7.452624453789487,,4.323470870366666,,28.219049679578134,7.40916910748114,,4.343257904052734,,28.384996886224144,7.449520415905363,,36700.0,,2116100,28300.0
2007-04-12,,4.45208740234375,,28.922353744506836,7.474360942840576,,4.45208740234375,,28.953963599075657,7.474360942840577,,4.45208740234375,,28.361292391077715,7.427801503731945,,4.45208740234375,,28.60626424226359,7.430905545277239,,2000.0,,1098600,25300.0
2007-04-13,,4.630170822143555,,29.325374603271484,7.4960808753967285,,4.630170822143555,,29.404396232620062,7.508497028714296,,4.452087492285783,,28.961870285096946,7.4495214845254,,4.630170822143555,,29.001381099771233,7.47435319912576,,33400.0,,1368300,64900.0
2007-04-16,,4.847829341888428,,29.82322883605957,7.542644500732422,,4.847829341888428,,29.839030755391832,7.545748540804431,,4.729107106191624,,29.43601549379556,7.4836695154695585,,4.847829341888428,,29.43601549379556,7.496085083722489,,6100.0,,1045300,51850.0
2007-04-17,,4.669744968414307,,30.273649215698242,7.570580959320068,,4.8478287728149665,,30.463302331851384,7.592308649769269,,4.659851685814366,,30.020776384506103,7.5426451881610515,,4.669744968414307,,30.06818815630342,7.54885326887087,,86300.0,,1606200,33200.0
2007-04-18,,4.758786678314209,,30.487001419067383,7.573685646057129,,4.818147786795615,,30.874211498359216,7.582997767916606,,4.649957743551553,,30.05237355427722,7.555061994373387,,4.758786678314209,,30.218323745597537,7.570581605437303,,14500.0,,1757900,26950.0
2007-04-19,,4.640064239501953,,30.423784255981445,7.623675346374512,,4.738999415574036,,30.66085210183311,7.779898204275394,,4.570809380371429,,30.052376054975735,7.561186560779904,,4.640064239501953,,30.423784255981445,7.573684079521661,,90800.0,,1727000,59300.0
2007-04-20,,4.719212532043457,,30.93743133544922,7.636170387268066,,4.857721782996306,,30.97694213757174,7.6955346202955965,,4.679638460342643,,30.589729042016668,7.620547750200821,,4.719212532043457,,30.621338889507076,7.636170387268067,,57800.0,,1396300,37550.0
2007-04-23,,4.560916900634766,,32.438880920410156,7.60180139541626,,4.719213210184882,,32.58112229857718,7.686161850123497,,4.560916900634766,,31.13500563985599,7.598676867914953,,4.560916900634766,,31.13500563985599,7.651792643551803,,19300.0,,3025100,33300.0
2007-04-24,,4.471873760223389,,32.10697555541992,7.589301586151123,,4.590595959720273,,32.63642705103863,7.620545659829802,,4.471873760223389,,31.97263518156577,7.508065683513046,,4.471873760223389,,32.47838079364383,7.620545659829802,,3000.0,,1103800,53100.0
2007-04-25,,4.372938632965088,,33.09476089477539,7.651797294616699,,4.46198051926169,,33.15797758904193,7.661170882818259,,4.333364566113285,,32.02795091826233,7.59555695729344,,4.372938632965088,,32.320337549500145,7.608055074895519,,54500.0,,1318700,29500.0
2007-04-26,,4.293791770935059,,33.8533821105957,7.711155891418457,,4.392726967365773,,34.75424193333506,7.714280418278431,,4.244323936839587,,33.426658084724885,7.601799835089601,,4.293791770935059,,33.426658084724885,7.66741370726394,,66100.0,,1972800,53650.0
2007-04-27,,4.105815410614014,,33.47407531738281,7.69553279876709,,4.343259925350477,,33.7822639093262,7.704906378788717,,4.086028367719308,,33.015741401018325,7.654915143891764,,4.105815410614014,,33.7822639093262,7.704906378788717,,66800.0,,890100,21450.0
2007-04-30,,4.006878852844238,,32.976219177246094,7.6705451011657715,,4.026665889105388,,33.73483745107293,7.761154680435078,,3.907943435658409,,32.94460932888304,7.654923047609133,,4.006878852844238,,33.55308534470698,7.7017898042221935,,82800.0,,1117600,37800.0
2007-05-01,,4.2245354652404785,,33.023643493652344,7.704915523529053,,4.303683595550172,,33.42665862606924,7.717413645058212,,4.1157065501846155,,32.399362373229096,7.639302173330672,,4.2245354652404785,,33.09476416578261,7.6705462852671005,,78100.0,,1500800,30350.0
2007-05-02,,4.442193031311035,,33.58469009399414,7.714287757873535,,4.452086783942418,,34.75422717552968,7.751780923980179,,4.323470830294992,,33.46615468787016,7.686167585321987,,4.442193031311035,,34.1378502984384,7.729909811094115,,63300.0,,5921600,34400.0
2007-05-03,,4.343257904052734,,33.58469009399414,7.739284515380859,,4.452086825206156,,33.6242008912086,7.767404691982917,,4.303683836680598,,33.03943385768113,7.717413399344418,,4.343257904052734,,33.58469009399414,7.764280161700109,,77500.0,,2322200,33650.0
2007-05-04,,4.353151798248291,,33.61631774902344,7.770525932312012,,4.412512901235663,,33.93240730869846,7.779898923248801,,4.303683976545425,,33.22910449640495,7.733032180735964,,4.353151798248291,,33.38715078348356,7.748654229592589,,43400.0,,1460100,23700.0
2007-05-07,,4.5708088874816895,,34.240577697753906,7.701784610748291,,4.590595920562386,,34.28798944434729,7.795518656710733,,4.432299655916812,,33.157963261839946,7.692411623311966,,4.5708088874816895,,33.616296908778175,7.779896017745623,,40400.0,,1523900,36450.0
2007-05-08,,4.422407627105713,,33.97190856933594,7.7580246925354,,4.521343302828919,,34.05883113130363,7.786144845908506,,4.412514342589551,,33.03153516718767,7.704908913490949,,4.422407627105713,,33.95610364502879,7.733029066864054,,5500.0,,1661800,37300.0
2007-05-09,,4.442193031311035,,34.5092658996582,7.7361531257629395,,4.452086783942418,,34.611996415228006,7.770522332456824,,4.343257863797667,,33.77435640752787,7.723655015713277,,4.442193031311035,,33.782257363580236,7.739277653275355,,17800.0,,1125900,46200.0
2007-05-10,,4.461981773376465,,33.782257080078125,7.6830339431762695,,4.461981773376465,,34.49346369808289,7.739274221576678,,4.303684989717197,,33.48987347689016,7.670535838668435,,4.461981773376465,,34.49346369808289,7.726776117068844,,33600.0,,1056500,56350.0
2007-05-11,,4.442193031311035,,33.58469009399414,7.748656749725342,,4.531234917953113,,33.97980409509995,7.786150513495667,,4.353151616429049,,33.402938015223135,7.676794348103974,,4.442193031311035,,33.94029329788549,7.676794348103974,,21500.0,,1146100,71650.0
2007-05-14,,4.254217147827148,,34.066741943359375,7.754898548126221,,4.491661588868207,,34.248494087676775,7.786143222687331,,4.234430111073727,,33.43455991649849,7.729902927665852,,4.254217147827148,,33.52148249592549,7.764272129277334,,53100.0,,1488800,41600.0
2007-05-15,,4.125600814819336,,34.319610595703125,7.6830339431762695,,4.32347116517225,,34.87277093261231,7.789265447723168,,4.095920026386335,,33.82966996106074,7.6830339431762695,,4.125600814819336,,34.074638771141274,7.7611453085229645,,22000.0,,1724900,93600.0
2007-05-16,,4.184961795806885,,33.62419891357422,7.69553279876709,,4.234429617808051,,34.84905164206542,7.708030905462592,,3.9870914513224442,,33.2211839825214,7.648666090544014,,4.184961795806885,,34.651494653131984,7.683035288014116,,42700.0,,1569600,49000.0
2007-05-17,,4.204749584197998,,33.932403564453125,7.616921901702881,,4.274004453065519,,34.05883997726804,7.689254813694382,,4.036559525348446,,33.02364278937148,7.604342656034825,,4.204749584197998,,33.347636285614826,7.689254813694382,,59100.0,,1027400,49750.0
2007-05-18,,4.283897399902344,,33.110572814941406,7.588611125946045,,4.283897399902344,,33.95611700389712,7.6263500291951605,,4.105814071914035,,32.81818612195129,7.572886932831964,,4.283897399902344,,33.95611700389712,7.610625836081081,,11300.0,,1372400,33350.0
2007-05-21,,4.283897399902344,,33.592613220214844,7.635780334472656,,4.283897399902344,,34.019337346540745,7.66722870187699,,4.283897399902344,,33.12637827059563,7.572882399985669,,4.283897399902344,,33.18959799945099,7.588606583687837,,500.0,,1523300,54550.0
2007-05-22,,4.016772270202637,,33.61631774902344,7.607483863830566,,4.303684541519956,,33.84548471456331,7.6672363009916795,,4.016772270202637,,32.999937530865076,7.58861410487887,,4.016772270202637,,33.84548471456331,7.651512101705019,,23200.0,,1515700,47600.0
2007-05-23,,4.0563459396362305,,31.980539321899414,7.550870895385742,,4.254216760935636,,33.19748857698154,7.673521249923108,,4.0563459396362305,,31.980539321899418,7.5320017484967705,,4.0563459396362305,,33.189587620586664,7.62320312499294,,21000.0,,2223100,66200.0
2007-05-24,,3.7892208099365234,,31.90941619873047,7.390488147735596,,4.0068786706736335,,32.905102424287605,7.5666017398966785,,3.5517761497179383,,31.806685686619513,7.390488147735597,,3.7892208099365234,,31.980536858733224,7.550877536965113,,40100.0,,2048600,102400.0
2007-05-25,,3.878262758255005,,32.70754623413086,7.418788909912109,,4.036559043323326,,32.82608167542641,7.500556048620313,,3.7595403085736927,,32.02004851226855,7.365325803827502,,3.878262758255005,,32.02004851226855,7.374760681315242,,58100.0,,1099700,73400.0
2007-05-29,,3.9277303218841553,,32.17020034790039,7.3967695236206055,,3.94751735738946,,33.34764209668361,7.478536604049923,,3.828794908477561,,32.03586295471109,7.38104473901543,,3.9277303218841553,,32.90511306747656,7.450232591599806,,56200.0,,1654900,107700.0
2007-05-30,,3.9277303218841553,,33.64791488647461,7.421931266784668,,4.006878699785445,,33.66371679617352,7.43451049918481,,3.7595402842089936,,31.727660308584266,7.374758095565157,,3.9277303218841553,,31.95682417299111,7.415641350664888,,22400.0,,1830300,61850.0
2007-05-31,,4.135494709014893,,34.20108413696289,7.450239181518555,,4.145388463878085,,34.92809583142218,7.494267417678701,,4.0860273499795206,,33.663728584596235,7.406210345518679,,4.135494709014893,,33.782264050214394,7.421935144032824,,20900.0,,1564900,63700.0
2007-06-01,,4.343257904052734,,34.240577697753906,7.5823259353637695,,4.343257904052734,,34.92807515368093,7.626354179917637,,4.234429454659408,,33.99560595392689,7.506848687625778,,4.343257904052734,,34.29589341176641,7.5634561735493895,,40400.0,,1168100,52900.0
2007-06-04,,4.363046169281006,,34.55668640136719,7.660946369171143,,4.560917033754118,,34.61990611818017,7.692394765232146,,4.303685051467141,,33.734848169690515,7.579179219765179,,4.363046169281006,,34.098355512401135,7.610628215665889,,31900.0,,879400,57900.0
2007-06-05,,4.303684234619141,,34.849082946777344,7.626351356506348,,4.343258305650479,,34.99922832250887,7.67981446217441,,4.224536092556466,,34.29592529245003,7.620061438230194,,4.303684234619141,,34.55669918456389,7.6546553889094175,,16100.0,,1338300,50600.0
2007-06-06,,4.254217147827148,,34.098358154296875,7.610625743865967,,4.313578258087413,,34.7858560482534,7.635784812447363,,4.1453882098032455,,33.88499611524507,7.579176758179345,,4.254217147827148,,34.7858560482534,7.629494895342136,,50700.0,,1159300,33600.0
2007-06-07,,4.026665210723877,,33.102684020996094,7.563457012176514,,4.234429292343541,,34.29593119967756,7.6169201435655,,4.026665210723877,,32.98415150943092,7.557167690714212,,4.026665210723877,,33.97983847320314,7.6106308221031975,,13600.0,,835000,39400.0
2007-06-08,,3.957411289215088,,33.521484375,7.6294941902160645,,4.016772401942092,,33.56889916010307,7.632639148478018,,3.917837214063752,,32.541602932057984,7.547727074923657,,3.957411289215088,,32.99993379679361,7.594900249174039,,21700.0,,965400,27850.0
2007-06-11,,3.917837381362915,,34.0035285949707,7.566591739654541,,4.0068792901357755,,34.47766746468174,7.664083588469654,,3.8683697853113843,,33.189594271517805,7.531998418956722,,3.917837381362915,,33.50568685132516,7.635779580728376,,49900.0,,987700,46300.0
2007-06-12,,3.779327154159546,,33.71113967895508,7.481682777404785,,3.8485820112744493,,34.29590995637383,7.582319015883386,,3.769433636840282,,33.5609973848457,7.481682777404785,,3.779327154159546,,33.94030661297606,7.566594228721545,,18800.0,,814100,36450.0
2007-06-13,,3.7298595905303955,,34.722618103027344,7.591753959655762,,3.8287947643322386,,34.896469232008286,7.623202936921081,,3.6902855210096583,,33.67951735810302,7.516276774122605,,3.7298595905303955,,33.84546753325786,7.516276774122605,,29500.0,,1182100,21250.0
2007-06-14,,4.036558628082275,,35.275787353515625,7.550601482391357,,4.036558628082275,,35.655096538399704,7.61391853192373,,3.789220472226645,,34.73843192130948,7.509444826545515,,4.036558628082275,,34.76214081782072,7.61391853192373,,20700.0,,1350700,46600.0
2007-06-15,,4.105815410614014,,35.32318878173828,7.617077350616455,,4.105815410614014,,35.67088798284955,7.6613999080596855,,3.898051224339451,,34.98339053349032,7.556926300397113,,4.105815410614014,,35.402210368292565,7.556926300397113,,23100.0,,1075400,36250.0
2007-06-18,,4.204749584197998,,35.65509033203125,7.601252555847168,,4.24432366019081,,35.77362575051007,7.617081661422923,,4.086027356219561,,35.386412662696046,7.5600959152035285,,4.204749584197998,,35.631384454127854,7.617081661422923,,38200.0,,936700,21450.0
2007-06-19,,4.303684234619141,,35.5839729309082,7.604419231414795,,4.343258305650479,,35.63928866071768,7.617082396328823,,4.214642810678701,,35.10983724268946,7.582258239933947,,4.303684234619141,,35.44963559122266,7.598087347036915,,23400.0,,979400,20200.0
2007-06-20,,4.402619361877441,,35.21257400512695,7.604419231414795,,4.442193432456464,,36.04231311421241,7.6297461650845815,,4.392726080112753,,35.21257400512695,7.598087347036915,,4.402619361877441,,35.63929499456863,7.607585173603734,,21300.0,,1078000,21400.0
2007-06-21,,4.392725944519043,,35.56027603149414,7.629744052886963,,4.4026192259783485,,35.583981917547575,7.629744052886964,,4.2838970179059706,,34.67522111654301,7.563260493007819,,4.392725944519043,,35.08614022353366,7.566426434320308,,7500.0,,1064900,19750.0
2007-06-22,,4.422407627105713,,34.94388961791992,7.579096794128418,,4.422407627105713,,35.710408870508004,7.62975069151898,,4.392727301796963,,34.73842861163195,7.556935789500309,,4.422407627105713,,35.4022203755572,7.598091854689358,,9200.0,,958100,29500.0
2007-06-25,,4.3135786056518555,,34.896488189697266,7.528438091278076,,4.442194119032142,,35.828958000740954,7.604418888864793,,4.2047496588591144,,34.72263696627079,7.455622631895983,,4.3135786056518555,,34.920194078534585,7.601252946818468,,4500.0,,1295800,33100.0
2007-06-26,,3.917837381362915,,34.51716995239258,7.449288368225098,,4.165175597500674,,35.09403620899731,7.560093276260929,,3.917837381362915,,34.15366568348793,7.449288368225098,,3.917837381362915,,35.09403620899731,7.560093276260929,,24100.0,,1090300,25150.0
2007-06-27,,4.006878852844238,,34.493473052978516,7.316328525543213,,4.006878852844238,,34.63571441515642,7.446129196242716,,3.8189015366031547,,33.36344612816643,7.256176803756952,,4.006878852844238,,34.21689128675156,7.446129196242716,,11300.0,,1518400,61300.0
2007-06-28,,4.095920562744141,,34.153663635253906,7.613921165466309,,4.11570760037053,,34.762139708615386,7.7500537446179,,4.0761335251177515,,34.082542976952396,7.328992834413406,,4.095920562744141,,34.50136295668275,7.347987895459039,,3000.0,,1194500,115950.0
2007-06-29,,4.095920562744141,,34.303794860839844,7.683567047119141,,4.194855750876088,,34.53296168762339,7.6993961564316065,,4.095920562744141,,33.99560644560422,7.598088407611477,,4.095920562744141,,34.208968351801275,7.6297472300782205,,2200.0,,1497200,27950.0
2007-07-02,,4.095920562744141,,35.481258392333984,7.74371337890625,,4.095920562744141,,35.615595781055355,7.74371337890625,,4.095920562744141,,34.54878858591664,7.677230436107561,,4.095920562744141,,34.60410433591747,7.686728258153707,,0.0,,1229700,16350.0
2007-07-03,,4.283897399902344,,35.56027603149414,7.7880401611328125,,4.303684436345489,,35.615591775273465,7.813367096460002,,4.155281427141818,,35.05453036580778,7.746883513825025,,4.283897399902344,,35.481254401661374,7.750049456221144,,7600.0,,450200,51350.0
2007-07-05,,4.254217147827148,,35.86845397949219,7.822860240936279,,4.313578258087413,,36.08181593419507,7.835524003917822,,4.155281492299872,,35.24417303956312,7.756377296807541,,4.254217147827148,,35.52075469098437,7.788036100419944,,19000.0,,1037900,27550.0
