Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2004-04-27,,8.23719596862793,,,,,,8.23719596862793,,,,,,8.23719596862793,,,,,,8.23719596862793,,,,,,0,,,,
2004-04-28,,8.4934663772583,,,,,,9.518539592527864,,,,,,8.420246562620802,,,,,,9.518539592527864,,,,,,2800,,,,
2004-04-29,,8.603293418884277,,,,,,8.603293418884277,,,,,,8.603293418884277,,,,,,8.603293418884277,,,,,,3600,,,,
2004-04-30,,8.63990592956543,,,,,,8.63990592956543,,,,,,8.63990592956543,,,,,,8.63990592956543,,,,,,200,,,,
2004-05-03,,8.63990592956543,,,,,,8.63990592956543,,,,,,8.63990592956543,,,,,,8.63990592956543,,,,,,3300,,,,
2004-05-04,,8.786341667175293,,,,,,8.786341667175293,,,,,,8.786341667175293,,,,,,8.786341667175293,,,,,,400,,,,
2004-05-05,,8.786341667175293,,,,,,8.786341667175293,,,,,,8.786341667175293,,,,,,8.786341667175293,,,,,,0,,,,
2004-05-06,,8.822954177856445,,,,,,8.932783201926183,,,,,,8.639905338889614,,,,,,8.925461080781291,,,,,,4700,,,,
2004-05-07,,8.859565734863281,,,,,,8.932784865117105,,,,,,8.786345906333421,,,,,,8.932784865117105,,,,,,4400,,,,
2004-05-10,,8.786341667175293,,,,,,8.8595614603787,,,,,,8.786341667175293,,,,,,8.8595614603787,,,,,,5500,,,,
2004-05-11,,8.859565734863281,,,,,,8.859565734863281,,,,,,8.786345906333421,,,,,,8.786345906333421,,,,,,3200,,,,
2004-05-12,,8.822954177856445,,,,,,8.822954177856445,,,,,,8.822954177856445,,,,,,8.822954177856445,,,,,,2800,,,,
2004-05-13,,8.822954177856445,,,,,,8.859564085304994,,,,,,8.822954177856445,,,,,,8.822954177856445,,,,,,9800,,,,
2004-05-14,,8.969390869140625,,,,,,8.969390869140625,,,,,,8.830274093513642,,,,,,8.830274093513642,,,,,,5100,,,,
2004-05-17,,8.786341667175293,,,,,,8.8595614603787,,,,,,8.786341667175293,,,,,,8.8595614603787,,,,,,5000,,,,
2004-05-18,,8.676514625549316,,,,,,8.786343641760986,,,,,,8.676514625549316,,,,,,8.786343641760986,,,,,,43900,,,,
2004-05-19,,8.676514625549316,,,,,,8.676514625549316,,,,,,8.676514625549316,,,,,,8.676514625549316,,,,,,0,,,,
2004-05-20,,8.676514625549316,,,,,,8.676514625549316,,,,,,8.676514625549316,,,,,,8.676514625549316,,,,,,0,,,,
2004-05-21,,8.676514625549316,,,,,,8.676514625549316,,,,,,8.676514625549316,,,,,,8.676514625549316,,,,,,0,,,,
2004-05-24,,8.676514625549316,,,,,,8.727768073344649,,,,,,8.661870384307305,,,,,,8.727768073344649,,,,,,18300,,,,
2004-05-25,,8.617938995361328,,,,,,8.691158106219003,,,,,,8.617938995361328,,,,,,8.691158106219003,,,,,,6500,,,,
2004-05-26,,8.617938995361328,,,,,,8.617938995361328,,,,,,8.617938995361328,,,,,,8.617938995361328,,,,,,0,,,,
2004-05-27,,8.617938995361328,,,,,,8.617938995361328,,,,,,8.617938995361328,,,,,,8.617938995361328,,,,,,0,,,,
2004-05-28,,8.617938995361328,,,,,,8.617938995361328,,,,,,8.617938995361328,,,,,,8.617938995361328,,,,,,0,,,,
2004-06-01,,8.691158294677734,,,,,,8.691158294677734,,,,,,8.67651475149901,,,,,,8.691158294677734,,,,,,10000,,,,
2004-06-02,,8.676514625549316,,,,,,8.691158168515473,,,,,,8.676514625549316,,,,,,8.691158168515473,,,,,,2000,,,,
2004-06-03,,8.74973201751709,,,,,,8.74973201751709,,,,,,8.67651292052292,,,,,,8.691156460611467,,,,,,5400,,,,
2004-06-04,,8.713125228881836,,,,,,8.713125228881836,,,,,,8.713125228881836,,,,,,8.713125228881836,,,,,,500,,,,
2004-06-07,,8.713125228881836,,,,,,8.713125228881836,,,,,,8.676516016459786,,,,,,8.691159561773413,,,,,,3700,,,,
2004-06-08,,8.713125228881836,,,,,,8.713125228881836,,,,,,8.713125228881836,,,,,,8.713125228881836,,,,,,0,,,,
2004-06-09,,8.713125228881836,,,,,,8.713125228881836,,,,,,8.713125228881836,,,,,,8.713125228881836,,,,,,0,,,,
2004-06-10,,8.63990592956543,,,,,,8.63990592956543,,,,,,8.63990592956543,,,,,,8.63990592956543,,,,,,600,,,,
2004-06-14,,8.63990592956543,,,,,,8.63990592956543,,,,,,8.63990592956543,,,,,,8.63990592956543,,,,,,0,,,,
2004-06-15,,8.713125228881836,,,,,,8.713125228881836,,,,,,8.683837439978616,,,,,,8.683837439978616,,,,,,2800,,,,
2004-06-16,,8.786341667175293,,,,,,8.786341667175293,,,,,,8.786341667175293,,,,,,8.786341667175293,,,,,,100,,,,
2004-06-17,,8.786341667175293,,,,,,8.786341667175293,,,,,,8.786341667175293,,,,,,8.786341667175293,,,,,,0,,,,
2004-06-18,,8.676514625549316,,,,,,8.786343641760986,,,,,,8.676514625549316,,,,,,8.786343641760986,,,,,,3000,,,,
2004-06-21,,8.676514625549316,,,,,,8.676514625549316,,,,,,8.676514625549316,,,,,,8.676514625549316,,,,,,1400,,,,
2004-06-22,,8.676514625549316,,,,,,8.676514625549316,,,,,,8.676514625549316,,,,,,8.676514625549316,,,,,,0,,,,
2004-06-23,,8.676514625549316,,,,,,8.676514625549316,,,,,,8.676514625549316,,,,,,8.676514625549316,,,,,,0,,,,
2004-06-24,,8.676514625549316,,,,,,8.676514625549316,,,,,,8.676514625549316,,,,,,8.676514625549316,,,,,,0,,,,
2004-06-25,,8.676514625549316,,,,,,8.676514625549316,,,,,,8.676514625549316,,,,,,8.676514625549316,,,,,,0,,,,
2004-06-28,,8.676514625549316,,,,,,8.676514625549316,,,,,,8.676514625549316,,,,,,8.676514625549316,,,,,,0,,,,
2004-06-29,,8.676514625549316,,,,,,8.676514625549316,,,,,,8.676514625549316,,,,,,8.676514625549316,,,,,,0,,,,
2004-06-30,,8.786341667175293,,,,,,8.786341667175293,,,,,,8.786341667175293,,,,,,8.786341667175293,,,,,,400,,,,
2004-07-01,,8.786341667175293,,,,,,8.786341667175293,,,,,,8.786341667175293,,,,,,8.786341667175293,,,,,,0,,,,
2004-07-02,,8.786341667175293,,,,,,8.786341667175293,,,,,,8.786341667175293,,,,,,8.786341667175293,,,,,,0,,,,
2004-07-06,,8.786341667175293,,,,,,8.786341667175293,,,,,,8.786341667175293,,,,,,8.786341667175293,,,,,,0,,,,
2004-07-07,,8.786341667175293,,,,,,8.786341667175293,,,,,,8.786341667175293,,,,,,8.786341667175293,,,,,,0,,,,
2004-07-08,,9.04261589050293,,,,,,9.04261589050293,,,,,,9.04261589050293,,,,,,9.04261589050293,,,,,,300,,,,
2004-07-09,,8.74973201751709,,,,,,9.115829597315091,,,,,,8.74973201751709,,,,,,9.115829597315091,,,,,,1300,,,,
2004-07-12,,8.74973201751709,,,,,,8.74973201751709,,,,,,8.74973201751709,,,,,,8.74973201751709,,,,,,0,,,,
2004-07-13,,8.74973201751709,,,,,,8.74973201751709,,,,,,8.74973201751709,,,,,,8.74973201751709,,,,,,0,,,,
2004-07-14,,8.74973201751709,,,,,,8.74973201751709,,,,,,8.74973201751709,,,,,,8.74973201751709,,,,,,0,,,,
2004-07-15,,8.859565734863281,,,,,,8.859565734863281,,,,,,8.749735992068493,,,,,,8.749735992068493,,,,,,400,,,,
2004-07-16,,8.859565734863281,,,,,,8.859565734863281,,,,,,8.859565734863281,,,,,,8.859565734863281,,,,,,0,,,,
2004-07-19,,8.859565734863281,,,,,,8.859565734863281,,,,,,8.859565734863281,,,,,,8.859565734863281,,,,,,0,,,,
2004-07-20,,8.74973201751709,,,,,,8.74973201751709,,,,,,8.74973201751709,,,,,,8.74973201751709,,,,,,1000,,,,
2004-07-21,,8.74973201751709,,,,,,8.74973201751709,,,,,,8.74973201751709,,,,,,8.74973201751709,,,,,,700,,,,
2004-07-22,,8.74973201751709,,,,,,8.74973201751709,,,,,,8.74973201751709,,,,,,8.74973201751709,,,,,,0,,,,
2004-07-23,,8.74973201751709,,,,,,8.74973201751709,,,,,,8.74973201751709,,,,,,8.74973201751709,,,,,,0,,,,
2004-07-26,,8.72044563293457,,,,,,8.72044563293457,,,,,,8.713123512582076,,,,,,8.713123512582076,,,,,,700,,,,
2004-07-27,,8.72044563293457,,,,,,8.72044563293457,,,,,,8.72044563293457,,,,,,8.72044563293457,,,,,,0,,,,
2004-07-28,,8.72044563293457,,,,,,8.72044563293457,,,,,,8.72044563293457,,,,,,8.72044563293457,,,,,,0,,,,
2004-07-29,,8.713125228881836,,,,,,8.713125228881836,,,,,,8.713125228881836,,,,,,8.713125228881836,,,,,,200,,,,
2004-07-30,,8.749889373779297,,,,,,8.749889373779297,,,,,,8.749889373779297,,,,,,8.749889373779297,,,,,,100,,,,
2004-08-02,,8.749889373779297,,,,,,8.749889373779297,,,,,,8.749889373779297,,,,,,8.749889373779297,,,,,,0,,,,
2004-08-03,,8.749889373779297,,,,,,8.749889373779297,,,,,,8.749889373779297,,,,,,8.749889373779297,,,,,,0,,,,
2004-08-04,,8.749889373779297,,,,,,8.749889373779297,,,,,,8.749889373779297,,,,,,8.749889373779297,,,,,,0,,,,
2004-08-05,,8.823416709899902,,,,,,8.823416709899902,,,,,,8.74988795682854,,,,,,8.823416709899902,,,,,,1100,,,,
2004-08-06,,8.713125228881836,,,,,,8.749888908192625,,,,,,8.713125228881836,,,,,,8.749888908192625,,,,,,2300,,,,
2004-08-09,,8.713125228881836,,,,,,8.713125228881836,,,,,,8.713125228881836,,,,,,8.713125228881836,,,,,,0,,,,
2004-08-10,,8.713125228881836,,,,,,8.713125228881836,,,,,,8.713125228881836,,,,,,8.713125228881836,,,,,,0,,,,
2004-08-11,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,200,,,,
2004-08-12,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,0,,,,
2004-08-13,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,0,,,,
2004-08-16,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,0,,,,
2004-08-17,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,0,,,,
2004-08-18,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,0,,,,
2004-08-19,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,0,,,,
2004-08-20,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,200,,,,
2004-08-23,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,0,,,,
2004-08-24,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,0,,,,
2004-08-25,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,1700,,,,
2004-08-26,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,0,,,,
2004-08-27,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,0,,,,
2004-08-30,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,0,,,,
2004-08-31,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,0,,,,
2004-09-01,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,0,,,,
2004-09-02,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,0,,,,
2004-09-03,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,0,,,,
2004-09-07,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,200,,,,
2004-09-08,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,0,,,,
2004-09-09,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,200,,,,
2004-09-10,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,8.676361083984375,,,,,,0,,,,
2004-09-13,,8.786651611328125,,,,,,8.823415984842724,,,,,,8.786651611328125,,,,,,8.823415984842724,,,,,,1100,,,,
2004-09-14,,9.007237434387207,,,,,,9.007237434387207,,,,,,8.896945011597845,,,,,,8.896945011597845,,,,,,1200,,,,
2004-09-15,,9.007237434387207,,,,,,9.191058606517558,,,,,,9.007237434387207,,,,,,9.007237434387207,,,,,,1700,,,,
2004-09-16,,9.007237434387207,,,,,,9.191058606517558,,,,,,9.007237434387207,,,,,,9.191058606517558,,,,,,1700,,,,
2004-09-17,,9.374882698059082,,,,,,9.374882698059082,,,,,,9.044004625430876,,,,,,9.044004625430876,,,,,,1400,,,,
2004-09-20,,9.191061019897461,,,,,,9.191061019897461,,,,,,9.15429663557341,,,,,,9.191061019897461,,,,,,4300,,,,
2004-09-21,,9.154296875,,,,,,9.154296875,,,,,,9.154296875,,,,,,9.154296875,,,,,,200,,,,
2004-09-22,,9.191061019897461,,,,,,9.37488224029541,,,,,,9.15429663557341,,,,,,9.37488224029541,,,,,,5600,,,,
2004-09-23,,9.338119506835938,,,,,,9.37488389765948,,,,,,9.191062644764196,,,,,,9.191062644764196,,,,,,3400,,,,
2004-09-24,,9.338119506835938,,,,,,9.338119506835938,,,,,,9.338119506835938,,,,,,9.338119506835938,,,,,,500,,,,
2004-09-27,,9.338119506835938,,,,,,9.338119506835938,,,,,,9.338119506835938,,,,,,9.338119506835938,,,,,,0,,,,
2004-09-28,,9.264589309692383,,,,,,9.264589309692383,,,,,,9.264589309692383,,,,,,9.264589309692383,,,,,,300,,,,
2004-09-29,,9.301351547241211,,,,,,9.301351547241211,,,,,,9.301351547241211,,,,,,9.301351547241211,,,,,,500,,,,
2004-09-30,,9.301351547241211,,,,,,9.301351547241211,,,,,,9.301351547241211,,,,,,9.301351547241211,,,,,,0,,,,
2004-10-01,,9.301351547241211,,,,,,9.301351547241211,,,,,,9.301351547241211,,,,,,9.301351547241211,,,,,,0,,,,
2004-10-04,,9.301351547241211,,,,,,9.301351547241211,,,,,,9.301351547241211,,,,,,9.301351547241211,,,,,,0,,,,
2004-10-05,,9.338119506835938,,,,,,9.338119506835938,,,,,,9.264591426411283,,,,,,9.264591426411283,,,,,,1400,,,,
2004-10-06,,9.191061019897461,,,,,,9.338117855971358,,,,,,9.191061019897461,,,,,,9.338117855971358,,,,,,400,,,,
2004-10-07,,9.191061019897461,,,,,,9.191061019897461,,,,,,9.191061019897461,,,,,,9.191061019897461,,,,,,0,,,,
2004-10-08,,9.374882698059082,,,,,,9.374882698059082,,,,,,9.374882698059082,,,,,,9.374882698059082,,,,,,1700,,,,
2004-10-11,,9.374882698059082,,,,,,9.374882698059082,,,,,,9.374882698059082,,,,,,9.374882698059082,,,,,,0,,,,
2004-10-12,,9.374882698059082,,,,,,9.374882698059082,,,,,,9.374882698059082,,,,,,9.374882698059082,,,,,,0,,,,
2004-10-13,,9.374882698059082,,,,,,9.374882698059082,,,,,,9.374882698059082,,,,,,9.374882698059082,,,,,,700,,,,
2004-10-14,,9.374882698059082,,,,,,9.374882698059082,,,,,,9.191061468685374,,,,,,9.191061468685374,,,,,,2300,,,,
2004-10-15,,9.374882698059082,,,,,,9.374882698059082,,,,,,9.374882698059082,,,,,,9.374882698059082,,,,,,0,,,,
2004-10-18,,9.338119506835938,,,,,,9.338119506835938,,,,,,9.301355116012394,,,,,,9.301355116012394,,,,,,700,,,,
2004-10-19,,9.338119506835938,,,,,,9.338119506835938,,,,,,9.338119506835938,,,,,,9.338119506835938,,,,,,0,,,,
2004-10-20,,9.374882698059082,,,,,,9.374882698059082,,,,,,9.338118311939873,,,,,,9.338118311939873,,,,,,800,,,,
2004-10-21,,9.41164779663086,,,,,,9.41164779663086,,,,,,9.41164779663086,,,,,,9.41164779663086,,,,,,200,,,,
2004-10-22,,9.41164779663086,,,,,,9.41164779663086,,,,,,9.41164779663086,,,,,,9.41164779663086,,,,,,0,,,,
2004-10-25,,9.41164779663086,,,,,,9.41164779663086,,,,,,9.41164779663086,,,,,,9.41164779663086,,,,,,0,,,,
2004-10-26,,9.521937370300293,,,,,,9.521937370300293,,,,,,9.521937370300293,,,,,,9.521937370300293,,,,,,600,,,,
2004-10-27,,9.558703422546387,,,,,,9.558703422546387,,,,,,9.338117818704701,,,,,,9.338117818704701,,,,,,800,,,,
2004-10-28,,9.742526054382324,,,,,,9.742526054382324,,,,,,9.485176029060622,,,,,,9.485176029060622,,,,,,2000,,,,
2004-10-29,,9.742526054382324,,,,,,9.742526054382324,,,,,,9.742526054382324,,,,,,9.742526054382324,,,,,,200,,,,
2004-11-01,,9.999874114990234,,,,,,9.999874114990234,,,,,,9.742524140231072,,,,,,9.742524140231072,,,,,,900,,,,
2004-11-02,,10.036772727966309,,,,,,10.036772727966309,,,,,,9.593973662040552,,,,,,9.962972649042111,,,,,,4800,,,,
2004-11-03,,10.22127628326416,,,,,,10.22127628326416,,,,,,9.962976608194383,,,,,,10.147476175012798,,,,,,800,,,,
2004-11-04,,10.258174896240234,,,,,,10.258174896240234,,,,,,10.258174896240234,,,,,,10.258174896240234,,,,,,300,,,,
2004-11-05,,10.22127628326416,,,,,,10.22127628326416,,,,,,10.22127628326416,,,,,,10.22127628326416,,,,,,200,,,,
2004-11-08,,10.22127628326416,,,,,,10.22127628326416,,,,,,10.22127628326416,,,,,,10.22127628326416,,,,,,0,,,,
2004-11-09,,10.590272903442383,,,,,,10.590272903442383,,,,,,10.331973289676538,,,,,,10.331973289676538,,,,,,1000,,,,
2004-11-10,,10.700969696044922,,,,,,10.737869732310456,,,,,,10.405770813539958,,,,,,10.700969696044922,,,,,,3400,,,,
2004-11-11,,10.811673164367676,,,,,,10.811673164367676,,,,,,10.627173617509456,,,,,,10.627173617509456,,,,,,400,,,,
2004-11-12,,10.700969696044922,,,,,,10.811669101031871,,,,,,10.516470218526907,,,,,,10.516470218526907,,,,,,1600,,,,
2004-11-15,,10.700969696044922,,,,,,10.700969696044922,,,,,,10.700969696044922,,,,,,10.700969696044922,,,,,,200,,,,
2004-11-16,,10.700969696044922,,,,,,10.700969696044922,,,,,,10.700969696044922,,,,,,10.700969696044922,,,,,,0,,,,
2004-11-17,,10.700969696044922,,,,,,10.700969696044922,,,,,,10.700969696044922,,,,,,10.700969696044922,,,,,,0,,,,
2004-11-18,,10.700969696044922,,,,,,10.700969696044922,,,,,,10.700969696044922,,,,,,10.700969696044922,,,,,,0,,,,
2004-11-19,,10.700969696044922,,,,,,10.700969696044922,,,,,,10.700969696044922,,,,,,10.700969696044922,,,,,,0,,,,
2004-11-22,,11.069969177246094,,,,,,11.438968149820964,,,,,,10.88546969095866,,,,,,10.88546969095866,,,,,,1000,,,,
2004-11-23,,10.922372817993164,,,,,,10.922372817993164,,,,,,10.922372817993164,,,,,,10.922372817993164,,,,,,500,,,,
2004-11-24,,11.069969177246094,,,,,,11.25446866353353,,,,,,11.069969177246094,,,,,,11.25446866353353,,,,,,2200,,,,
2004-11-26,,11.069969177246094,,,,,,11.069969177246094,,,,,,11.069969177246094,,,,,,11.069969177246094,,,,,,0,,,,
2004-11-29,,11.069969177246094,,,,,,11.069969177246094,,,,,,11.069969177246094,,,,,,11.069969177246094,,,,,,0,,,,
2004-11-30,,11.069969177246094,,,,,,11.069969177246094,,,,,,11.069969177246094,,,,,,11.069969177246094,,,,,,0,,,,
2004-12-01,,11.069969177246094,,,,,,11.25446866353353,,,,,,11.069969177246094,,,,,,11.25446866353353,,,,,,800,,,,
2004-12-02,,11.069969177246094,,,,,,11.069969177246094,,,,,,11.069969177246094,,,,,,11.069969177246094,,,,,,0,,,,
2004-12-03,,11.217571258544922,,,,,,11.217571258544922,,,,,,11.217571258544922,,,,,,11.217571258544922,,,,,,2700,,,,
2004-12-06,,11.217571258544922,,,,,,11.217571258544922,,,,,,11.217571258544922,,,,,,11.217571258544922,,,,,,0,,,,
2004-12-07,,11.1068696975708,,,,,,11.1068696975708,,,,,,11.1068696975708,,,,,,11.1068696975708,,,,,,700,,,,
2004-12-08,,11.1068696975708,,,,,,11.1068696975708,,,,,,11.1068696975708,,,,,,11.1068696975708,,,,,,0,,,,
2004-12-09,,11.143769264221191,,,,,,11.143769264221191,,,,,,11.143769264221191,,,,,,11.143769264221191,,,,,,1600,,,,
2004-12-10,,11.143769264221191,,,,,,11.143769264221191,,,,,,11.143769264221191,,,,,,11.143769264221191,,,,,,700,,,,
2004-12-13,,11.143769264221191,,,,,,11.143769264221191,,,,,,11.143769264221191,,,,,,11.143769264221191,,,,,,0,,,,
2004-12-14,,11.143769264221191,,,,,,11.143769264221191,,,,,,11.143769264221191,,,,,,11.143769264221191,,,,,,0,,,,
2004-12-15,,11.069969177246094,,,,,,11.069969177246094,,,,,,11.069969177246094,,,,,,11.069969177246094,,,,,,600,,,,
2004-12-16,,11.143769264221191,,,,,,11.143769264221191,,,,,,11.143769264221191,,,,,,11.143769264221191,,,,,,400,,,,
2004-12-17,,11.143769264221191,,,,,,11.143769264221191,,,,,,11.143769264221191,,,,,,11.143769264221191,,,,,,0,,,,
2004-12-20,,11.143769264221191,,,,,,11.143769264221191,,,,,,11.143769264221191,,,,,,11.143769264221191,,,,,,0,,,,
2004-12-21,,11.143769264221191,,,,,,11.143769264221191,,,,,,11.143769264221191,,,,,,11.143769264221191,,,,,,0,,,,
2004-12-22,,11.143769264221191,,,,,,11.143769264221191,,,,,,11.143769264221191,,,,,,11.143769264221191,,,,,,0,,,,
2004-12-23,,11.143769264221191,,,,,,11.143769264221191,,,,,,11.143769264221191,,,,,,11.143769264221191,,,,,,0,,,,
2004-12-27,,10.922372817993164,,,,,,11.069972308004582,,,,,,10.922372817993164,,,,,,11.069972308004582,,,,,,1100,,,,
2004-12-28,,10.922372817993164,,,,,,10.922372817993164,,,,,,10.922372817993164,,,,,,10.922372817993164,,,,,,0,,,,
2004-12-29,,10.996170997619629,,,,,,10.996170997619629,,,,,,10.996170997619629,,,,,,10.996170997619629,,,,,,400,,,,
2004-12-30,,11.069969177246094,,,,,,11.069969177246094,,,,,,11.069969177246094,,,,,,11.069969177246094,,,,,,800,,,,
2004-12-31,,11.069969177246094,,,,,,11.069969177246094,,,,,,11.069969177246094,,,,,,11.069969177246094,,,,,,300,,,,
2005-01-03,,10.996170997619629,,,,,,11.069971086386127,,,,,,10.996170997619629,,,,,,11.069971086386127,,,,,,900,,,,
2005-01-04,,10.996170997619629,,,,,,10.996170997619629,,,,,,10.996170997619629,,,,,,10.996170997619629,,,,,,0,,,,
2005-01-05,,10.996170997619629,,,,,,10.996170997619629,,,,,,10.959271657046187,,,,,,10.959271657046187,,,,,,900,,,,
2005-01-06,,10.700969696044922,,,,,,10.885469173562939,,,,,,10.700969696044922,,,,,,10.885469173562939,,,,,,12500,,,,
2005-01-07,,11.069969177246094,,,,,,11.069969177246094,,,,,,10.700970204671224,,,,,,10.88546969095866,,,,,,4200,,,,
2005-01-10,,11.069969177246094,,,,,,11.069969177246094,,,,,,11.069969177246094,,,,,,11.069969177246094,,,,,,0,,,,
2005-01-11,,11.069969177246094,,,,,,11.069969177246094,,,,,,11.069969177246094,,,,,,11.069969177246094,,,,,,100,,,,
2005-01-12,,10.885473251342773,,,,,,10.885473251342773,,,,,,10.885473251342773,,,,,,10.885473251342773,,,,,,1000,,,,
2005-01-13,,10.479571342468262,,,,,,10.848570338356648,,,,,,10.479571342468262,,,,,,10.848570338356648,,,,,,800,,,,
2005-01-14,,10.258174896240234,,,,,,10.331974999186976,,,,,,10.258174896240234,,,,,,10.331974999186976,,,,,,1000,,,,
2005-01-18,,10.22127628326416,,,,,,10.22127628326416,,,,,,10.147476175012798,,,,,,10.22127628326416,,,,,,3200,,,,
2005-01-19,,10.036772727966309,,,,,,10.147472142542892,,,,,,10.036772727966309,,,,,,10.147472142542892,,,,,,2500,,,,
2005-01-20,,9.593974113464355,,,,,,9.96297311782837,,,,,,9.593974113464355,,,,,,9.96297311782837,,,,,,2300,,,,
