Price,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2018-01-11,,,,23.685461044311523,,,,23.711546951096228,,,,23.398522703517084,,,,23.450692858627164,,,,177300,
2018-01-12,,,,23.833276748657227,,,,23.850667352365182,,,,23.702850537766075,,,,23.702850537766075,,,,274600,
2018-01-16,,,,23.61590003967285,,,,24.05935049965624,,,,23.52112406538588,,,,23.98978974074469,,,,355100,
2018-01-17,,,,23.781105041503906,,,,23.844579248275522,,,,23.563727484741456,,,,23.807189286901547,,,,154400,
2018-01-18,,,,23.737625122070312,,,,23.824576463965222,,,,23.67675968028155,,,,23.824576463965222,,,,82600,
2018-01-19,,,,23.95501136779785,,,,23.95501136779785,,,,23.746329066359866,,,,23.798500885563996,,,,118300,
2018-01-22,,,,24.10281753540039,,,,24.10281753540039,,,,23.88544002699089,,,,23.981086661397878,,,,185300,
2018-01-23,,,,24.198469161987305,,,,24.233250366568452,,,,24.068042961726242,,,,24.1462990135747,,,,1143100,
2018-01-24,,,,24.172382354736328,,,,24.346285054221532,,,,24.04195615935195,,,,24.285419606939428,,,,512200,
2018-01-25,,,,24.111515045166016,,,,24.302808331516733,,,,23.99847946015244,,,,24.268027130922448,,,,269900,
2018-01-26,,,,24.289766311645508,,,,24.294114791264267,,,,24.12456057223172,,,,24.224554043495555,,,,151800,
2018-01-29,,,,24.207162857055664,,,,24.32889374809494,,,,24.173252345760297,,,,24.302809504848813,,,,229300,
2018-01-30,,,,23.95501136779785,,,,24.05848431496438,,,,23.87675529745117,,,,23.972401974199226,,,,232700,
2018-01-31,,,,23.82457733154297,,,,24.13760151037993,,,,23.763711887537774,,,,24.094125008619816,,,,171000,
2018-02-01,,,,23.920225143432617,,,,23.998481191958035,,,,23.73762714405363,,,,23.74632244482968,,,,139900,
2018-02-02,,,,23.407215118408203,,,,23.876749773398675,,,,23.372433913652326,,,,23.807189022346044,,,,274800,
2018-02-05,,,,22.468143463134766,,,,23.45068924902491,,,,22.398582714208555,,,,23.268092905015752,,,,481000,
2018-02-06,,,,22.928987503051758,,,,22.998548261205855,,,,21.850793263974328,,,,21.998610082359196,,,,339900,
2018-02-07,,,,22.824644088745117,,,,23.128973008286888,,,,22.79508039525161,,,,22.85942529484552,,,,118600,
2018-02-08,,,,21.920352935791016,,,,22.90637825075731,,,,21.920352935791016,,,,22.842035008729823,,,,215600,
2018-02-09,,,,22.224679946899414,,,,22.381192046135034,,,,21.56385200482628,,,,22.19859570266619,,,,272100,
2018-02-12,,,,22.520315170288086,,,,22.676827280829063,,,,22.259462758359252,,,,22.41597486890023,,,,92400,
2018-02-13,,,,22.607261657714844,,,,22.642042856325414,,,,22.38988414177528,,,,22.502919720341968,,,,48500,
2018-02-14,,,,23.024629592895508,,,,23.024629592895508,,,,22.450752996191156,,,,22.520313745535347,,,,112700,
2018-02-15,,,,23.250703811645508,,,,23.250703811645508,,,,22.91941995635382,,,,23.242008510158207,,,,136100,
2018-02-16,,,,23.250703811645508,,,,23.433301825960466,,,,23.224617907183607,,,,23.26809441462011,,,,96300,
2018-02-20,,,,23.22461700439453,,,,23.389824409312933,,,,23.128972008670505,,,,23.22461700439453,,,,96100,
2018-02-21,,,,23.09506607055664,,,,23.4767804134166,,,,23.09506607055664,,,,23.215927961095748,,,,75100,
2018-02-22,,,,23.024629592895508,,,,23.302872590272273,,,,22.989850047452954,,,,23.120276245165925,,,,69100,
2018-02-23,,,,23.346349716186523,,,,23.398519864967678,,,,23.015934904167924,,,,23.015934904167924,,,,89400,
2018-02-26,,,,23.555034637451172,,,,23.581120544025623,,,,23.397653482241747,,,,23.41591311930607,,,,103200,
2018-02-27,,,,23.320262908935547,,,,23.693283521491576,,,,23.320262908935547,,,,23.57242165878202,,,,59500,
2018-02-28,,,,23.042020797729492,,,,23.476775907120615,,,,23.042020797729492,,,,23.476775907120615,,,,43800,
2018-03-01,,,,22.850725173950195,,,,23.144619006294004,,,,22.67682249704379,,,,22.96376075301817,,,,108300,
2018-03-02,,,,23.085494995117188,,,,23.128971499907326,,,,22.60726505163922,,,,22.694216402760418,,,,64100,
2018-03-05,,,,23.294178009033203,,,,23.369825300165793,,,,22.88550717195324,,,,22.955067918494233,,,,58700,
2018-03-06,,,,23.4506893157959,,,,23.476775218639656,,,,23.2159228240384,,,,23.476775218639656,,,,73500,
2018-03-07,,,,23.546337127685547,,,,23.546337127685547,,,,23.30722214444545,,,,23.311568965904,,,,47900,
2018-03-08,,,,23.546337127685547,,,,23.641983784365248,,,,23.468081073758366,,,,23.546337127685547,,,,41100,
2018-03-09,,,,23.972394943237305,,,,23.981090243887714,,,,23.69328292373302,,,,23.694151956260352,,,,83000,
2018-03-12,,,,23.989782333374023,,,,24.119339476342823,,,,23.8767450985084,,,,24.085428969266655,,,,89600,
2018-03-13,,,,23.79849624633789,,,,24.12804037864367,,,,23.755019738809665,,,,24.102823506739544,,,,52500,
2018-03-14,,,,23.648073196411133,,,,23.946315601782974,,,,23.62459604569494,,,,23.90283908963088,,,,52100,
2018-03-15,,,,23.607200622558594,,,,23.73762681547591,,,,23.5289445751164,,,,23.72023787262355,,,,33800,
2018-03-16,,,,23.65936851501465,,,,23.71154031398061,,,,23.555028234000456,,,,23.607198374507554,,,,34500,
2018-03-19,,,,23.250703811645508,,,,23.61155136030218,,,,23.098540181765696,,,,23.572423332838916,,,,73300,
2018-03-20,,,,23.3594970703125,,,,23.44652980521161,,,,23.273334181359093,,,,23.34209019133041,,,,30400,
2018-03-21,,,,23.4465274810791,,,,23.65540502812521,,,,23.352532667908914,,,,23.38560507069205,,,,37100,
2018-03-22,,,,22.87646484375,,,,23.34121817733281,,,,22.86341051573166,,,,23.18542944693284,,,,74800,
2018-03-23,,,,22.323806762695312,,,,22.846871258482302,,,,22.306399887025844,,,,22.819891099197935,,,,115500,
2018-03-26,,,,22.85470199584961,,,,22.898217519576903,,,,22.381245328846003,,,,22.628417620443873,,,,66000,
2018-03-27,,,,22.436948776245117,,,,23.01919429886791,,,,22.350785907599434,,,,22.898219340474252,,,,53900,
2018-03-28,,,,22.341209411621094,,,,22.506571379174073,,,,22.21501207690933,,,,22.393428368739137,,,,46200,
2018-03-29,,,,22.680641174316406,,,,22.815541981209126,,,,22.367325688001852,,,,22.480467068613272,,,,21600,
2018-04-02,,,,22.106225967407227,,,,22.62842062144273,,,,21.923458751500874,,,,22.567498216140613,,,,83800,
2018-04-03,,,,22.410844802856445,,,,22.471767222155584,,,,22.132341366053844,,,,22.280296524356654,,,,42600,
2018-04-04,,,,22.584909439086914,,,,22.62842497696114,,,,21.993088827933803,,,,22.027900926230913,,,,29800,
2018-04-05,,,,22.828596115112305,,,,22.87124180144276,,,,22.671937543279764,,,,22.680640981716145,,,,44100,
2018-04-06,,,,22.367321014404297,,,,22.758095859801138,,,,22.19325560059141,,,,22.550088204898092,,,,35700,
2018-04-09,,,,22.280290603637695,,,,22.58490427919741,,,,22.280290603637695,,,,22.419542285034538,,,,63100,
2018-04-10,,,,22.63712501525879,,,,22.711973256366797,,,,22.420413884380576,,,,22.61101470045057,,,,73100,
2018-04-11,,,,22.602310180664062,,,,22.69804633703546,,,,22.45435505718601,,,,22.463058495038958,,,,29800,
2018-04-12,,,,22.818151473999023,,,,22.846001479144547,,,,22.63712395053655,,,,22.680639479825746,,,,20200,
2018-04-13,,,,22.671937942504883,,,,22.926943879148823,,,,22.59621985278734,,,,22.88951892721227,,,,27100,
2018-04-16,,,,22.889516830444336,,,,22.98090209725869,,,,22.758968583580863,,,,22.7763754591656,,,,61500,
2018-04-17,,,,23.150617599487305,,,,23.21154001090521,,,,23.002662460324736,,,,23.063584871742638,,,,69300,
2018-04-18,,,,23.292478561401367,,,,23.368196646442847,,,,23.22459240859907,,,,23.228944957630677,,,,32600,
2018-04-19,,,,23.228946685791016,,,,23.331644938431246,,,,23.18542949229275,,,,23.28986909667739,,,,61700,
2018-04-20,,,,23.159320831298828,,,,23.2785544554353,,,,23.120156187164284,,,,23.19413292607887,,,,27000,
2018-04-23,,,,23.133211135864258,,,,23.308146440357948,,,,23.081862008177335,,,,23.272462838742907,,,,33100,
2018-04-24,,,,22.889516830444336,,,,23.281163231045777,,,,22.74243321378308,,,,23.211537388717858,,,,27300,
2018-04-25,,,,22.837299346923828,,,,22.933035508846665,,,,22.645828683089285,,,,22.81989247020856,,,,47300,
2018-04-26,,,,23.063583374023438,,,,23.135820417159746,,,,22.976550651930562,,,,23.011364404772152,,,,42900,
2018-04-27,,,,23.107099533081055,,,,23.185428819092404,,,,23.037473685516648,,,,23.054880562410535,,,,34900,
2018-04-30,,,,22.933032989501953,,,,23.259404422009066,,,,22.933032989501953,,,,23.1593173819082,,,,38800,
2018-05-01,,,,23.168020248413086,,,,23.175852179873782,,,,22.85470314972338,,,,23.011361699068235,,,,46200,
2018-05-02,,,,23.007015228271484,,,,23.255057443589596,,,,23.00092298663225,,,,23.04617987595389,,,,24400,
2018-05-03,,,,22.872116088867188,,,,22.993091075826186,,,,22.629294608991767,,,,22.933038505319725,,,,55100,
2018-05-04,,,,23.20283317565918,,,,23.283773650413853,,,,22.78507813564993,,,,22.78507813564993,,,,25900,
2018-05-07,,,,23.376901626586914,,,,23.472636131453626,,,,23.202836174083682,,,,23.202836174083682,,,,79400,
2018-05-08,,,,23.411714553833008,,,,23.43782487064059,,,,23.29857316768931,,,,23.403011114897147,,,,29700,
2018-05-09,,,,23.759836196899414,,,,23.820760249926114,,,,23.48133288024878,,,,23.48133288024878,,,,63800,
2018-05-10,,,,24.02094268798828,,,,24.047051345533216,,,,23.820768566757774,,,,23.864284102673523,,,,115700,
2018-05-11,,,,24.055749893188477,,,,24.064453330604113,,,,23.907794777144527,,,,23.97742061645868,,,,49300,
2018-05-14,,,,23.994829177856445,,,,24.15583863133553,,,,23.94261020970316,,,,24.064455022064514,,,,57600,
2018-05-15,,,,23.889516830444336,,,,23.916496987044773,,,,23.77724531556356,,,,23.907793550075837,,,,31400,
2018-05-16,,,,24.073156356811523,,,,24.090563231345463,,,,23.76854269251128,,,,23.76854269251128,,,,66600,
2018-05-17,,,,24.160192489624023,,,,24.247225214603283,,,,24.020940793661673,,,,24.090566641642848,,,,64200,
2018-05-18,,,,24.168893814086914,,,,24.195002467289175,,,,24.090564534458103,,,,24.160190376349156,,,,41400,
2018-05-21,,,,24.264625549316406,,,,24.31684616980337,,,,24.229813462335922,,,,24.282032422812062,,,,53200,
2018-05-22,,,,24.160192489624023,,,,24.324682995225785,,,,24.1340821741269,,,,24.31685106258446,,,,30900,
2018-05-23,,,,24.151487350463867,,,,24.151487350463867,,,,23.98612535064859,,,,24.020939102193296,,,,33300,
2018-05-24,,,,24.125377655029297,,,,24.125377655029297,,,,23.857319065314506,,,,24.064455248275937,,,,88000,
2018-05-25,,,,24.055749893188477,,,,24.064453330604113,,,,23.968718839053995,,,,23.97742061645868,,,,59900,
2018-05-29,,,,23.794654846191406,,,,23.933906533220167,,,,23.63016269113136,,,,23.881687565587143,,,,50900,
2018-05-30,,,,24.08186149597168,,,,24.13408046325295,,,,23.92520293411683,,,,23.92520293411683,,,,97600,
2018-05-31,,,,23.933910369873047,,,,24.150621527305336,,,,23.908671557806983,,,,24.116677615892097,,,,26100,
2018-06-01,,,,24.22111701965332,,,,24.28203943446918,,,,24.099272190021594,,,,24.134084287054385,,,,31500,
2018-06-04,,,,24.403879165649414,,,,24.412580942489246,,,,24.255924059209626,,,,24.32554989400418,,,,87000,
2018-06-05,,,,24.464807510375977,,,,24.499619606229782,,,,24.36907134175833,,,,24.456104071409715,,,,68900,
2018-06-06,,,,24.630165100097656,,,,24.630165100097656,,,,24.403882352473943,,,,24.499616850311345,,,,87900,
2018-06-07,,,,24.691091537475586,,,,24.760717388049606,,,,24.560541615139485,,,,24.63887090453666,,,,109200,
2018-06-08,,,,24.804231643676758,,,,24.804231643676758,,,,24.638869634582463,,,,24.6910902648298,,,,47400,
2018-06-11,,,,24.917373657226562,,,,24.96959428880408,,,,24.83034259128639,,,,24.83034259128639,,,,75500,
2018-06-12,,,,24.960887908935547,,,,25.02964390373624,,,,24.887781025355004,,,,25.013106874348654,,,,98800,
2018-06-13,,,,24.89996910095215,,,,25.047924240993186,,,,24.89996910095215,,,,25.047924240993186,,,,47100,
2018-06-14,,,,24.96524429321289,,,,25.000058051159026,,,,24.88256410810784,,,,24.952189963988765,,,,58300,
2018-06-15,,,,24.960887908935547,,,,24.97829478407691,,,,24.734603512130786,,,,24.839043102967977,,,,79500,
2018-06-18,,,,25.1175479888916,,,,25.1175479888916,,,,24.821637733581568,,,,24.821637733581568,,,,93500,
2018-06-19,,,,25.039106369018555,,,,25.047821885853796,,,,24.81076581226876,,,,25.021675335348075,,,,86400,
2018-06-20,,,,25.15676498413086,,,,25.22213053347641,,,,25.100114952185713,,,,25.100114952185713,,,,110900,
2018-06-21,,,,24.951955795288086,,,,25.21341634412707,,,,24.89966435044631,,,,25.21341634412707,,,,69500,
2018-06-22,,,,24.925809860229492,,,,25.12626177565803,,,,24.925809860229492,,,,25.108830740669028,,,,88100,
2018-06-25,,,,24.524904251098633,,,,24.873518299970367,,,,24.37674377902264,,,,24.873518299970367,,,,130500,
2018-06-26,,,,24.551054000854492,,,,24.63820752442283,,,,24.40289350948288,,,,24.63820752442283,,,,52000,
2018-06-27,,,,24.228586196899414,,,,24.699214221623137,,,,24.228586196899414,,,,24.542338213381896,,,,67400,
2018-06-28,,,,24.359317779541016,,,,24.394178191866427,,,,24.106572725342115,,,,24.22858666195388,,,,45600,
2018-06-29,,,,24.407251358032227,,,,24.646923972462154,,,,24.402894429731347,,,,24.43775650539943,,,,48800,
2018-07-02,,,,24.4813289642334,,,,24.4813289642334,,,,24.167576976997136,,,,24.21987008307986,,,,49700,
2018-07-03,,,,24.394174575805664,,,,24.603342005697932,,,,24.394174575805664,,,,24.577197115908252,,,,43600,
2018-07-05,,,,24.585912704467773,,,,24.638205812364152,,,,24.429038367723884,,,,24.429038367723884,,,,48400,
2018-07-06,,,,24.873519897460938,,,,24.89094927117193,,,,24.62077486202799,,,,24.66435078977811,,,,99800,
2018-07-09,,,,25.169841766357422,,,,25.169841766357422,,,,24.969389818551015,,,,24.978105337453282,,,,124300,
2018-07-10,,,,25.17855453491211,,,,25.23956149824871,,,,25.08355821519012,,,,25.143694125426226,,,,90000,
2018-07-11,,,,24.943241119384766,,,,25.09140159349282,,,,24.89966353152063,,,,25.056539523201508,,,,55200,
2018-07-12,,,,25.17855453491211,,,,25.185527946661345,,,,24.940627377899354,,,,25.07397164413938,,,,53800,
2018-07-13,,,,25.17855453491211,,,,25.256992534149195,,,,25.134978607475986,,,,25.22213212466331,,,,47600,
2018-07-16,,,,25.12626075744629,,,,25.23955915565353,,,,25.066124852791667,,,,25.18726771512057,,,,45400,
2018-07-17,,,,25.291852951049805,,,,25.31799784087473,,,,25.084427626962558,,,,25.091401038255512,,,,53200,
2018-07-18,,,,25.422582626342773,,,,25.422582626342773,,,,25.213415194200277,,,,25.213415194200277,,,,57800,
2018-07-19,,,,25.413869857788086,,,,25.448731931406872,,,,25.23956281432448,,,,25.387723302573995,,,,97800,
2018-07-20,,,,25.32671546936035,,,,25.38772243379037,,,,25.28313954114323,,,,25.317999951253906,,,,70000,
2018-07-23,,,,25.361576080322266,,,,25.387720970819895,,,,25.187269052868018,,,,25.361576080322266,,,,90800,
2018-07-24,,,,25.25699806213379,,,,25.49231211134809,,,,25.15241514847106,,,,25.44873617437453,,,,79900,
2018-07-25,,,,25.406021118164062,,,,25.440012132918206,,,,25.143691206272866,,,,25.283136152657157,,,,56100,
2018-07-26,,,,25.413869857788086,,,,25.49230786111519,,,,25.326716336056283,,,,25.39643882097869,,,,84200,
2018-07-27,,,,25.134977340698242,,,,25.47923280196475,,,,25.01296342017441,,,,25.457443177029788,,,,66300,
2018-07-30,,,,24.856088638305664,,,,25.18291308044298,,,,24.81251104863164,,,,25.10011649121988,,,,120800,
2018-07-31,,,,25.10883140563965,,,,25.14369347654092,,,,24.93452603807839,,,,24.93452603807839,,,,94100,
2018-08-01,,,,25.073972702026367,,,,25.23956256312204,,,,25.073972702026367,,,,25.152410704572798,,,,46900,
2018-08-02,,,,25.204700469970703,,,,25.23956087860074,,,,24.890948480725186,,,,25.056539993084215,,,,62000,
2018-08-03,,,,25.248275756835938,,,,25.274422309382487,,,,25.143692871279715,,,,25.256991274351453,,,,31600,
2018-08-06,,,,25.361576080322266,,,,25.361576080322266,,,,25.188140105933936,,,,25.274422566595142,,,,91200,
2018-08-07,,,,25.474872589111328,,,,25.527165690845788,,,,25.274420686073903,,,,25.274420686073903,,,,84500,
2018-08-08,,,,25.45744514465332,,,,25.483591699207164,,,,25.371164340561336,,,,25.45744514465332,,,,25900,
2018-08-09,,,,25.44873046875,,,,25.54459784106139,,,,25.413868397134898,,,,25.48359087805003,,,,53400,
2018-08-10,,,,25.25699806213379,,,,25.378140962220975,,,,25.15241514847106,,,,25.274429101849393,,,,33700,
2018-08-13,,,,25.161123275756836,,,,25.3615751866453,,,,25.10970288732441,,,,25.239559606800842,,,,45700,
2018-08-14,,,,25.335432052612305,,,,25.352863089558028,,,,25.196858134829604,,,,25.239563011726002,,,,26500,
2018-08-15,,,,25.065256118774414,,,,25.27442356257307,,,,24.882233566503665,,,,25.27442356257307,,,,86500,
2018-08-16,,,,25.222129821777344,,,,25.39556412490114,,,,25.16983671885048,,,,25.195983270313913,,,,46300,
2018-08-17,,,,25.35286521911621,,,,25.38772563362064,,,,25.187273678853042,,,,25.274427208587095,,,,35000,
2018-08-20,,,,25.45744514465332,,,,25.45744514465332,,,,25.300570804275612,,,,25.422584734229982,,,,92600,
2018-08-21,,,,25.588172912597656,,,,25.640464352559547,,,,25.45744181922058,,,,25.483588370358977,,,,66700,
2018-08-22,,,,25.631752014160156,,,,25.666614086668,,,,25.535882977078685,,,,25.623036496033194,,,,35500,
2018-08-23,,,,25.596895217895508,,,,25.710193644911964,,,,25.56203314046562,,,,25.675331567482072,,,,38100,
2018-08-24,,,,25.788625717163086,,,,25.814772269213414,,,,25.640465246841146,,,,25.684041171276732,,,,118400,
2018-08-27,,,,25.980363845825195,,,,26.015225917552296,,,,25.870551312051962,,,,25.89321032882252,,,,612000,
2018-08-28,,,,25.928070068359375,,,,26.04136846665129,,,,25.87664968080764,,,,26.04136846665129,,,,189900,
2018-08-29,,,,26.050086975097656,,,,26.058802493246276,,,,25.90192649120135,,,,25.989080010372433,,,,155100,
2018-08-30,,,,25.87578010559082,,,,26.009124367169715,,,,25.797342109095588,,,,25.93678706679489,,,,134100,
2018-08-31,,,,25.884496688842773,,,,25.884496688842773,,,,25.780783188211192,,,,25.797343171114044,,,,56500,
2018-09-04,,,,25.806055068969727,,,,25.87577754090882,,,,25.7101860466854,,,,25.81477058575147,,,,81300,
2018-09-05,,,,25.684043884277344,,,,25.779912922940216,,,,25.53588339830524,,,,25.727621475630986,,,,106700,
2018-09-06,,,,25.501020431518555,,,,25.71193163051076,,,,25.440013472053444,,,,25.68404130991388,,,,125200,
2018-09-07,,,,25.431303024291992,,,,25.58817904408348,,,,25.361580533530812,,,,25.37029605266537,,,,77500,
2018-09-10,,,,25.535877227783203,,,,25.640461759444864,,,,25.467027476017126,,,,25.5794548086067,,,,222800,
2018-09-11,,,,25.588172912597656,,,,25.614317801421148,,,,25.3528589392968,,,,25.44872796448935,,,,105200,
2018-09-12,,,,25.535877227783203,,,,25.570739292442003,,,,25.370287407598116,,,,25.535877227783203,,,,54700,
2018-09-13,,,,25.631752014160156,,,,25.684043460606812,,,,25.5201957093762,,,,25.675327942479854,,,,50400,
2018-09-14,,,,25.64046859741211,,,,25.692760046030994,,,,25.551572968528482,,,,25.675329009052973,,,,58300,
2018-09-17,,,,25.422582626342773,,,,25.682299394838747,,,,25.379006701347873,,,,25.66661212833318,,,,70300,
2018-09-18,,,,25.4923095703125,,,,25.55244548771626,,,,25.361580110107283,,,,25.361580110107283,,,,63200,
2018-09-19,,,,25.570743560791016,,,,25.62303500419313,,,,25.49666249218259,,,,25.53588149031293,,,,41900,
2018-09-20,,,,25.727619171142578,,,,25.788626131257992,,,,25.588174215931645,,,,25.588174215931645,,,,46100,
2018-09-21,,,,25.762483596801758,,,,25.86706816067886,,,,25.727623183719558,,,,25.779914634500486,,,,61000,
2018-09-24,,,,25.684043884277344,,,,25.76248188639876,,,,25.57946098965888,,,,25.71019043908953,,,,51500,
2018-09-25,,,,25.684043884277344,,,,25.79741923448278,,,,25.684043884277344,,,,25.79741923448278,,,,31900,
