Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,BOH,BOOM,FEZ,FFIN,BOH,BOOM,FEZ,FFIN,BOH,BOOM,FEZ,FFIN,BOH,BOOM,FEZ,FFIN,BOH,BOOM,FEZ,FFIN
Date,,,,,,,,,,,,,,,,,,,,
1980-08-11,0.5444002747535706,,,,0.553627374798739,,,,0.5444002747535706,,,,0.0,,,,14850,,,
1980-08-12,0.5628548264503479,,,,0.5766954835574815,,,,0.5628548264503479,,,,0.0,,,,6683,,,
1980-08-13,0.5720818638801575,,,,0.5905360711851061,,,,0.5720818638801575,,,,0.0,,,,77220,,,
1980-08-14,0.5720818638801575,,,,0.5905360711851061,,,,0.5720818638801575,,,,0.0,,,,8168,,,
1980-08-15,0.5813087821006775,,,,0.5905358828097947,,,,0.5813087821006775,,,,0.0,,,,38610,,,
1980-08-18,0.5813087821006775,,,,0.5905358828097947,,,,0.5813087821006775,,,,0.0,,,,4455,,,
1980-08-19,0.5813087821006775,,,,0.5813087821006775,,,,0.5813087821006775,,,,0.5813087821006775,,,,0,,,
1980-08-20,0.5766953229904175,,,,0.5905359762439512,,,,0.5766953229904175,,,,0.0,,,,41580,,,
1980-08-21,0.5813087821006775,,,,0.5905358828097947,,,,0.5813087821006775,,,,0.0,,,,30443,,,
1980-08-22,0.5905362367630005,,,,0.599763343002623,,,,0.5905362367630005,,,,0.0,,,,89100,,,
1980-08-25,0.5951495170593262,,,,0.6043766844067054,,,,0.5951495170593263,,,,0.0,,,,4455,,,
1980-08-26,0.5997631549835205,,,,0.6089903236681259,,,,0.5997631549835205,,,,0.0,,,,14108,,,
1980-08-27,0.5905362367630005,,,,0.6043769614600322,,,,0.5905362367630005,,,,0.0,,,,6683,,,
1980-08-28,0.5859225392341614,,,,0.5951496431996316,,,,0.5859225392341614,,,,0.0,,,,69053,,,
1980-08-29,0.5813087821006775,,,,0.5905358828097947,,,,0.5813087821006775,,,,0.0,,,,8168,,,
1980-09-02,0.5766953229904175,,,,0.5859224251594399,,,,0.5766953229904175,,,,0.0,,,,37125,,,
1980-09-03,0.5766953229904175,,,,0.5813088740749287,,,,0.5766953229904175,,,,0.0,,,,14108,,,
1980-09-04,0.5766953229904175,,,,0.5859224251594399,,,,0.5766953229904175,,,,0.0,,,,149243,,,
1980-09-05,0.5766953229904175,,,,0.5859224251594399,,,,0.5766953229904175,,,,0.0,,,,19305,,,
1980-09-08,0.5813087821006775,,,,0.5905358828097947,,,,0.5813087821006775,,,,0.0,,,,1485,,,
1980-09-09,0.5813087821006775,,,,0.5813087821006775,,,,0.5813087821006775,,,,0.5813087821006775,,,,0,,,
1980-09-10,0.5813087821006775,,,,0.5859223324552362,,,,0.5813087821006775,,,,0.0,,,,2970,,,
1980-09-11,0.5813087821006775,,,,0.5905358828097947,,,,0.5813087821006775,,,,0.0,,,,45293,,,
1980-09-12,0.5905362367630005,,,,0.6043769614600322,,,,0.5905362367630005,,,,0.0,,,,163350,,,
1980-09-15,0.5951495170593262,,,,0.6043766844067054,,,,0.5951495170593263,,,,0.0,,,,11138,,,
1980-09-16,0.5951495170593262,,,,0.6043766844067054,,,,0.5951495170593263,,,,0.0,,,,26730,,,
1980-09-17,0.5997631549835205,,,,0.6089903236681259,,,,0.5997631549835205,,,,0.0,,,,17820,,,
1980-09-18,0.5951495170593262,,,,0.599763068064232,,,,0.5951495170593263,,,,0.0,,,,53460,,,
1980-09-19,0.5905362367630005,,,,0.599763343002623,,,,0.5905362367630005,,,,0.0,,,,112118,,,
1980-09-22,0.5905362367630005,,,,0.599763343002623,,,,0.5905362367630005,,,,0.0,,,,23760,,,
1980-09-23,0.5905362367630005,,,,0.599763343002623,,,,0.5905362367630005,,,,0.0,,,,37868,,,
1980-09-24,0.5905362367630005,,,,0.599763343002623,,,,0.5905362367630005,,,,0.0,,,,66825,,,
1980-09-25,0.5905362367630005,,,,0.599763343002623,,,,0.5905362367630005,,,,0.0,,,,2970,,,
1980-09-26,0.5859225392341614,,,,0.5951496431996316,,,,0.5859225392341614,,,,0.0,,,,15593,,,
1980-09-29,0.5766953229904175,,,,0.5859224251594399,,,,0.5766953229904175,,,,0.0,,,,77220,,,
1980-09-30,0.5766953229904175,,,,0.5813088740749287,,,,0.5766953229904175,,,,0.0,,,,20790,,,
1980-10-01,0.5720818638801575,,,,0.5813089675326318,,,,0.5720818638801575,,,,0.0,,,,72765,,,
1980-10-02,0.5813087821006775,,,,0.5905358828097947,,,,0.5813087821006775,,,,0.0,,,,41580,,,
1980-10-03,0.5813087821006775,,,,0.5905358828097947,,,,0.5813087821006775,,,,0.0,,,,4455,,,
1980-10-06,0.5813087821006775,,,,0.5905358828097947,,,,0.5813087821006775,,,,0.0,,,,14850,,,
1980-10-07,0.5813087821006775,,,,0.5905358828097947,,,,0.5813087821006775,,,,0.0,,,,14850,,,
