Price,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2021-08-06,,,,105.76000213623047,20.2602481842041,48.349998474121094,,,110.0,20.2602481842041,48.349998474121094,,,100.55000305175781,20.2602481842041,48.349998474121094,,,109.08999633789062,20.2602481842041,48.349998474121094,,,802900,100.0,0.0
2021-08-09,,,,109.76000213623047,20.244264602661133,48.25,,,112.0,20.244264602661133,48.275001525878906,,,105.94999694824219,20.244264602661133,48.25,,,105.98999786376953,20.244264602661133,48.25,,,1110000,100.0,220.0
2021-08-10,,,,97.33999633789062,20.244264602661133,48.25,,,100.30000305175781,20.244264602661133,48.25,,,88.02999877929688,20.236272211023515,48.20000076293945,,,95.0,20.244264602661133,48.25,,,2035900,7100.0,2620.0
2021-08-11,,,,95.1500015258789,20.180328369140625,48.20000076293945,,,97.19999694824219,20.24426598220575,48.45000076293945,,,92.69000244140625,20.180328369140625,48.20000076293945,,,97.19999694824219,20.24426598220575,48.29999923706055,,,720800,3100.0,300.0
2021-08-12,,,,99.0999984741211,20.247461318969727,48.75,,,101.5999984741211,20.252257058846148,48.75,,,94.62000274658203,20.247461318969727,48.54999923706055,,,94.62000274658203,20.252257058846148,48.599998474121094,,,634300,6300.0,93720.0
2021-08-13,,,,94.20999908447266,20.252256393432617,48.849998474121094,,,100.80999755859375,20.252256393432617,49.25,,,93.44999694824219,20.252256393432617,48.7400016784668,,,99.48999786376953,20.252256393432617,48.900001525878906,,,504700,400.0,20000.0
2021-08-16,,,,96.02999877929688,20.252256393432617,49.0,,,96.55999755859375,20.252256393432617,49.099998474121094,,,90.58000183105469,20.24426400203213,48.95000076293945,,,93.37999725341797,20.24426400203213,49.04999923706055,,,576900,500.0,1577600.0
2021-08-17,,,,92.5999984741211,20.26824188232422,48.900001525878906,,,98.38999938964844,20.26824188232422,49.099998474121094,,,90.72000122070312,20.260249490645297,48.900001525878906,,,95.25,20.260249490645297,49.099998474121094,,,643400,5300.0,72340.0
2021-08-18,,,,87.37000274658203,20.27223777770996,49.0,,,93.43000030517578,20.276234735836884,49.0,,,87.12999725341797,20.268242343975917,48.900001525878906,,,93.41999816894531,20.268242343975917,48.900001525878906,,,577900,1200.0,174280.0
2021-08-19,,,,87.54000091552734,20.300207138061523,49.0,,,89.9000015258789,20.316191919225158,49.099998474121094,,,84.11000061035156,20.28422235689789,48.900001525878906,,,86.55000305175781,20.28422235689789,49.099998474121094,,,594000,4800.0,37340.0
2021-08-20,,,,90.86000061035156,20.27223777770996,49.150001525878906,,,91.5,20.276234735836884,49.150001525878906,,,87.26000213623047,20.27223777770996,48.900001525878906,,,88.0,20.276234735836884,49.04999923706055,,,305900,1500.0,22820.0
2021-08-23,,,,94.37999725341797,20.288223266601562,49.0,,,94.93000030517578,20.29221870047448,49.0,,,91.44000244140625,20.2802308744628,48.900001525878906,,,91.5199966430664,20.2802308744628,48.95000076293945,,,347900,9500.0,21080.0
2021-08-24,,,,93.54000091552734,20.26824188232422,48.95000076293945,,,94.51000213623047,20.27223731596726,49.150001525878906,,,90.04000091552734,20.26824188232422,48.900001525878906,,,94.26000213623047,20.26824188232422,49.0,,,459800,1600.0,19820.0
2021-08-25,,,,95.37999725341797,20.23627281188965,48.900001525878906,,,96.19999694824219,20.244265203764577,49.0,,,91.11000061035156,20.23627281188965,48.900001525878906,,,91.80000305175781,20.23627281188965,48.900001525878906,,,407400,700.0,2720.0
2021-08-26,,,,95.69999694824219,20.20829963684082,48.8650016784668,,,99.29000091552734,20.21229659486284,48.974998474121094,,,95.47000122070312,20.196311811560435,48.849998474121094,,,95.5,20.21229659486284,48.974998474121094,,,510800,7600.0,5560.0
2021-08-27,,,,93.05999755859375,20.224287033081055,48.900001525878906,,,96.0,20.2266849033255,48.95000076293945,,,92.09500122070312,20.220290074542635,48.849998474121094,,,95.1500015258789,20.220290074542635,48.849998474121094,,,595100,500.0,7780.0
2021-08-30,,,,91.36000061035156,20.244264602661133,48.900001525878906,,,92.69999694824219,20.244264602661133,48.900001525878906,,,89.5,20.236272211023515,48.849998474121094,,,92.41000366210938,20.236272211023515,48.900001525878906,,,582100,1300.0,7960.0
2021-08-31,,,,91.23999786376953,20.207500457763672,49.04999923706055,,,92.75,20.207500457763672,49.04999923706055,,,90.94999694824219,20.207500457763672,48.849998474121094,,,91.08000183105469,20.207500457763672,48.900001525878906,,,447100,100.0,5180.0
2021-09-01,,,,92.36000061035156,20.21868896484375,49.04999923706055,,,94.80000305175781,20.220286528464523,49.150001525878906,,,89.69999694824219,20.21868896484375,48.900001525878906,,,91.0,20.220286528464523,49.0,,,508900,45100.0,7960.0
2021-09-02,,,,94.12000274658203,20.216289520263672,49.0,,,95.87000274658203,20.216289520263672,49.0,,,91.2300033569336,20.216289520263672,48.88999938964844,,,91.73999786376953,20.216289520263672,48.88999938964844,,,403300,200.0,42860.0
2021-09-03,,,,94.0,20.204303741455078,49.0,,,95.87999725341797,20.204303741455078,49.04999923706055,,,93.22000122070312,20.204303741455078,48.95000076293945,,,93.8499984741211,20.204303741455078,49.0,,,383000,100.0,6460.0
2021-09-07,,,,89.98999786376953,20.152355194091797,49.0,,,95.625,20.152355194091797,49.04999923706055,,,89.06999969482422,20.14835823591618,48.959999084472656,,,93.12000274658203,20.14835823591618,49.0,,,562300,3500.0,8680.0
2021-09-08,,,,89.72000122070312,20.159547805786133,48.849998474121094,,,90.2300033569336,20.159547805786133,48.95000076293945,,,87.76000213623047,20.15634962964687,48.849998474121094,,,90.0,20.15634962964687,48.95000076293945,,,393800,400.0,23780.0
2021-09-09,,,,90.87999725341797,20.188318252563477,48.95000076293945,,,91.66000366210938,20.188318252563477,49.0,,,89.76000213623047,20.172333470185354,48.849998474121094,,,89.83999633789062,20.172333470185354,48.849998474121094,,,629200,200.0,41420.0
2021-09-10,,,,93.69000244140625,20.15635108947754,49.099998474121094,,,98.11499786376953,20.15635108947754,49.099998474121094,,,90.87999725341797,20.15635108947754,48.849998474121094,,,92.0,20.15635108947754,48.900001525878906,,,654700,200.0,36280.0
2021-09-13,,,,87.47000122070312,20.15635108947754,49.0,,,93.75,20.16434348161891,49.04999923706055,,,85.80000305175781,20.15635108947754,48.95000076293945,,,93.69000244140625,20.16434348161891,49.04999923706055,,,793700,2000.0,1680.0
2021-09-14,,,,86.5,20.172332763671875,48.900001525878906,,,89.9000015258789,20.18032515458101,48.95000076293945,,,85.11000061035156,20.172332763671875,48.79999923706055,,,88.25,20.172332763671875,48.900001525878906,,,438800,300.0,16300.0
2021-09-15,,,,86.76000213623047,20.160348892211914,48.79999923706055,,,87.91000366210938,20.160348892211914,49.0,,,85.44000244140625,20.160348892211914,48.79999923706055,,,86.83000183105469,20.160348892211914,48.849998474121094,,,371400,100.0,119100.0
2021-09-16,,,,86.08999633789062,20.14036750793457,48.79999923706055,,,87.45999908447266,20.156350767569116,48.875,,,84.41000366210938,20.14036750793457,48.79999923706055,,,87.01000213623047,20.156350767569116,48.79999923706055,,,357900,1100.0,4020.0
2021-09-17,,,,91.70999908447266,20.132373809814453,48.900001525878906,,,91.94999694824219,20.132373809814453,48.900001525878906,,,85.62999725341797,20.132373809814453,48.75,,,87.12000274658203,20.132373809814453,48.849998474121094,,,832000,200.0,30400.0
2021-09-20,,,,88.87000274658203,20.164342880249023,48.900001525878906,,,90.55999755859375,20.164342880249023,48.900001525878906,,,87.08000183105469,20.156350488346014,48.79999923706055,,,87.94000244140625,20.156350488346014,48.849998474121094,,,406600,600.0,9380.0
2021-09-21,,,,89.69000244140625,20.160348892211914,48.95000076293945,,,90.43000030517578,20.172336718729643,48.95000076293945,,,87.11000061035156,20.160348892211914,48.79999923706055,,,89.61000061035156,20.172336718729643,48.79999923706055,,,308900,100.0,7880.0
2021-09-22,,,,90.20999908447266,20.19391441345215,49.0,,,92.27999877929688,20.19391441345215,49.0,,,89.48699951171875,20.180327499766932,48.900001525878906,,,90.19999694824219,20.180327499766932,48.900001525878906,,,231400,2237200.0,4620.0
2021-09-23,,,,87.36000061035156,20.12438201904297,48.95000076293945,,,91.98999786376953,20.12438201904297,49.0,,,87.19000244140625,20.12438201904297,48.900001525878906,,,90.30999755859375,20.12438201904297,48.9900016784668,,,402800,4472200.0,1360.0
2021-09-24,,,,85.23999786376953,20.132373809814453,49.150001525878906,,,87.0780029296875,20.140366201309668,49.150001525878906,,,82.79000091552734,20.132373809814453,49.099998474121094,,,87.05999755859375,20.132373809814453,49.099998474121094,,,484600,81300.0,6920.0
2021-09-27,,,,87.56999969482422,20.12438201904297,49.04999923706055,,,87.83999633789062,20.131574104528383,49.150001525878906,,,84.25199890136719,20.12438201904297,49.04999923706055,,,85.26000213623047,20.131574104528383,49.150001525878906,,,353300,100.0,28160.0
2021-09-28,,,,87.25,20.1083984375,49.0,,,88.70999908447266,20.1083984375,49.099998474121094,,,83.7750015258789,20.086819130968205,48.900001525878906,,,87.04000091552734,20.1083984375,48.900001525878906,,,461600,700.0,29060.0
2021-09-29,,,,89.94000244140625,20.112394332885742,49.150001525878906,,,94.41000366210938,20.116389766583872,49.150001525878906,,,88.44000244140625,20.112394332885742,49.0,,,88.58000183105469,20.116389766583872,49.0,,,609900,200.0,83040.0
2021-09-30,,,,89.94999694824219,20.100404739379883,49.150001525878906,,,93.95999908447266,20.100404739379883,49.150001525878906,,,89.88999938964844,20.084419955995376,48.95000076293945,,,90.94999694824219,20.100404739379883,48.95000076293945,,,279700,2500.0,52560.0
2021-10-01,,,,84.33000183105469,20.12438201904297,49.17499923706055,,,88.69999694824219,20.12438201904297,49.29999923706055,,,82.44000244140625,20.12438201904297,49.099998474121094,,,88.69999694824219,20.12438201904297,49.099998474121094,,,737100,300.0,48740.0
2021-10-04,,,,77.38999938964844,20.09241485595703,49.099998474121094,,,83.69999694824219,20.100407248647027,49.20000076293945,,,76.08499908447266,20.09241485595703,49.099998474121094,,,83.30000305175781,20.100407248647027,49.20000076293945,,,885500,100.0,121160.0
2021-10-05,,,,79.66000366210938,20.088417053222656,49.20000076293945,,,80.16000366210938,20.088417053222656,49.20000076293945,,,77.18000030517578,20.088417053222656,49.150001525878906,,,79.50499725341797,20.088417053222656,49.20000076293945,,,436400,100.0,880.0
2021-10-06,,9.819999694824219,,77.72000122070312,20.052452087402344,49.25,9.819999694824219,,79.83000183105469,20.068436870925385,49.29999923706055,9.760000228881836,,77.37999725341797,20.052452087402344,49.20000076293945,9.760000228881836,,78.88999938964844,20.068436870925385,49.20000076293945,405000.0,,241400,500.0,7280.0
2021-10-07,,9.819999694824219,,81.0999984741211,20.077226638793945,49.29999923706055,9.819999694824219,,83.0,20.092411115002655,49.349998474121094,9.819999694824219,,78.51000213623047,20.077226638793945,49.29999923706055,9.819999694824219,,79.30000305175781,20.092411115002655,49.349998474121094,400.0,,312000,800.0,980.0
2021-10-08,,9.800000190734863,,82.72000122070312,20.04446029663086,49.29999923706055,9.850000381469727,,83.54000091552734,20.04446029663086,49.349998474121094,9.800000190734863,,81.18000030517578,20.04446029663086,49.29999923706055,9.819999694824219,,82.0,20.04446029663086,49.349998474121094,161700.0,,298900,100.0,240.0
2021-10-11,,9.800000190734863,,83.81999969482422,20.036468505859375,49.29999923706055,9.819999694824219,,85.86100006103516,20.036468505859375,49.400001525878906,9.800000190734863,,81.25,20.036468505859375,49.29999923706055,9.8100004196167,,82.0,20.036468505859375,49.400001525878906,195000.0,,245000,100.0,30720.0
2021-10-12,,9.859999656677246,,82.0999984741211,20.028474807739258,49.400001525878906,9.869999885559082,,86.0250015258789,20.028474807739258,49.400001525878906,9.819999694824219,,81.2699966430664,20.02447937407575,49.349998474121094,9.819999694824219,,84.83000183105469,20.028474807739258,49.400001525878906,646900.0,,431500,400.0,3940.0
2021-10-13,,9.869999885559082,,83.18000030517578,20.050050735473633,49.349998474121094,9.869999885559082,,83.30000305175781,20.050050735473633,49.400001525878906,9.84000015258789,,80.9800033569336,20.050050735473633,49.349998474121094,9.859999656677246,,82.68000030517578,20.050050735473633,49.400001525878906,932400.0,,274000,100.0,69800.0
2021-10-14,,9.84000015258789,,78.66999816894531,20.080425262451172,49.400001525878906,9.869999885559082,,85.45999908447266,20.080425262451172,49.400001525878906,9.84000015258789,,78.25,20.068437436667377,49.25,9.869999885559082,,85.0,20.076429828654206,49.400001525878906,219500.0,,803100,6000.0,12920.0
2021-10-15,,9.850000381469727,,78.0199966430664,20.04046630859375,49.29999923706055,9.869999885559082,,80.07499694824219,20.052454135263858,49.45000076293945,9.84000015258789,,75.66000366210938,20.028476957530625,49.29999923706055,9.84000015258789,,79.58000183105469,20.052454135263858,49.45000076293945,34900.0,,680300,1400.0,40000.0
2021-10-18,,9.880000114440918,,80.61000061035156,20.04446029663086,49.349998474121094,9.949999809265137,,81.31999969482422,20.10839790824719,49.375,9.850000381469727,,77.37999725341797,20.04446029663086,49.29999923706055,9.859999656677246,,77.38999938964844,20.10839790824719,49.29999923706055,76700.0,,340300,1000.0,8500.0
2021-10-19,,9.880000114440918,,83.0999984741211,19.992509841918945,49.29999923706055,9.880000114440918,,84.08000183105469,19.992509841918945,49.5,9.864999771118164,,81.08000183105469,19.980522016514747,49.29999923706055,9.864999771118164,,81.29000091552734,19.9885144082485,49.349998474121094,8300.0,,366600,2100.0,59140.0
2021-10-20,,9.850000381469727,,85.0999984741211,20.020483016967773,49.45000076293945,9.899999618530273,,87.66999816894531,20.028475408927545,49.45000076293945,9.84000015258789,,82.0199966430664,20.020483016967773,49.29999923706055,9.869999885559082,,82.9800033569336,20.028475408927545,49.33000183105469,560100.0,,381600,1300.0,7900.0
2021-10-21,,9.859999656677246,,84.81999969482422,19.984516143798828,49.349998474121094,9.869999885559082,,85.94000244140625,20.076427880532243,49.400001525878906,9.850000381469727,,82.30000305175781,19.984516143798828,49.29999923706055,9.850000381469727,,85.72000122070312,20.076427880532243,49.400001525878906,127800.0,,242300,2600.0,6440.0
2021-10-22,,9.850000381469727,,84.05999755859375,20.00050163269043,49.349998474121094,9.869999885559082,,85.12300109863281,20.004498590633634,49.400001525878906,9.84000015258789,,82.69999694824219,20.00050163269043,49.29999923706055,9.868000030517578,,84.3499984741211,20.004498590633634,49.29999923706055,45800.0,,165800,1000.0,18740.0
2021-10-25,,9.899999618530273,,84.26000213623047,20.020483016967773,49.45000076293945,9.899999618530273,,84.97000122070312,20.028475408927545,49.45000076293945,9.84000015258789,,82.47200012207031,20.020483016967773,49.349998474121094,9.84000015258789,,83.80000305175781,20.028475408927545,49.349998474121094,55400.0,,158000,600.0,7220.0
2021-10-26,,9.869999885559082,,83.02999877929688,20.01648712158203,49.5,9.928999900817871,,84.4489974975586,20.02048255527333,49.505001068115234,9.869999885559082,,81.62999725341797,20.004499296115274,49.400001525878906,9.899999618530273,,83.72000122070312,20.02048255527333,49.45000076293945,40200.0,,242200,7000.0,17500.0
2021-10-27,,9.880000114440918,,82.80999755859375,20.04845428466797,49.5,9.885000228881836,,85.37000274658203,20.04845428466797,49.75,9.869000434875488,,82.5199966430664,20.04845428466797,49.400001525878906,9.869000434875488,,84.08000183105469,20.04845428466797,49.599998474121094,3400.0,,203600,100.0,21940.0
2021-10-28,,9.904999732971191,,84.58999633789062,20.00050163269043,49.5,9.904999732971191,,86.0,20.009292806015544,49.505001068115234,9.904999732971191,,83.30000305175781,19.996506199140036,49.5,9.904999732971191,,83.7300033569336,19.996506199140036,49.505001068115234,100.0,,300100,700.0,640.0
2021-10-29,,9.90999984741211,,82.91999816894531,19.988513946533203,49.650001525878906,9.92300033569336,,85.61000061035156,19.988513946533203,49.650001525878906,9.883999824523926,,82.6500015258789,19.97492703333896,49.5,9.904999732971191,,84.19000244140625,19.97492703333896,49.5,378200.0,,225200,93300.0,29660.0
2021-11-01,,9.88599967956543,,86.79000091552734,20.00849723815918,49.54999923706055,9.920000076293945,,86.93000030517578,20.00849723815918,49.70000076293945,9.88599967956543,,82.9000015258789,20.004501803966996,49.48500061035156,9.920000076293945,,83.26000213623047,20.004501803966996,49.54999923706055,1400.0,,344700,200.0,47940.0
2021-11-02,,9.90999984741211,,86.0,20.032468795776367,49.45000076293945,9.90999984741211,,87.44999694824219,20.044456619382423,49.54999923706055,9.890000343322754,,85.06500244140625,20.032468795776367,49.400001525878906,9.890000343322754,,86.37999725341797,20.04365783764672,49.54999923706055,5600.0,,196400,1200.0,17740.0
2021-11-03,,9.890000343322754,,88.12000274658203,20.036468505859375,49.5,9.920000076293945,,89.0,20.036468505859375,49.54499816894531,9.890000343322754,,82.5,20.036468505859375,49.45000076293945,9.920000076293945,,85.83999633789062,20.036468505859375,49.470001220703125,1000.0,,347800,2900.0,22220.0
2021-11-04,,9.899999618530273,,85.48999786376953,20.080425262451172,49.54999923706055,9.899999618530273,,88.25,20.084420696248134,49.70000076293945,9.869999885559082,,85.02999877929688,20.080425262451172,49.54999923706055,9.869999885559082,,87.37000274658203,20.084420696248134,49.54999923706055,494800.0,,314300,3400.0,8520.0
2021-11-05,,9.930000305175781,,77.30000305175781,20.116390228271484,49.5,9.930000305175781,,82.5,20.12438262024404,49.599998474121094,9.899999618530273,,75.68399810791016,20.08921640044337,49.45000076293945,9.899999618530273,,82.5,20.08921640044337,49.5,9700.0,,956000,2400.0,3180.0
2021-11-08,,9.895000457763672,,80.3499984741211,20.084421157836914,49.5,9.895000457763672,,81.13999938964844,20.100405942177943,49.599998474121094,9.890000343322754,,77.01000213623047,20.084421157836914,49.5,9.890000343322754,,77.66999816894531,20.100405942177943,49.5,1400.0,,461600,300.0,18100.0
2021-11-09,,9.890000343322754,,78.62000274658203,20.1083984375,49.5,9.899999618530273,,82.94999694824219,20.116390829711516,49.54999923706055,9.88599967956543,,78.2300033569336,20.1083984375,49.45000076293945,9.88599967956543,,81.0,20.1083984375,49.54999923706055,1200.0,,570800,900.0,14140.0
2021-11-10,,9.890000343322754,,79.47000122070312,20.057247161865234,49.5,9.90999984741211,,84.0,20.092411855177772,49.599998474121094,9.890000343322754,,78.62999725341797,20.05404898575245,49.400001525878906,9.899999618530273,,82.0,20.092411855177772,49.5,237500.0,,819900,10500.0,32740.0
2021-11-11,,9.899999618530273,,85.43000030517578,20.060443878173828,49.5,9.914999961853027,,85.75,20.076428661217978,49.54999923706055,9.880000114440918,,80.66999816894531,20.05245148665175,49.349998474121094,9.890000343322754,,81.36000061035156,20.076428661217978,49.45000076293945,56700.0,,523900,1700.0,22280.0
2021-11-12,,9.890000343322754,,88.81999969482422,20.07642936706543,49.5,9.920000076293945,,89.0,20.07642936706543,49.54999923706055,9.880000114440918,,85.8759994506836,20.068436975262358,49.5,9.880000114440918,,86.08000183105469,20.07642936706543,49.525001525878906,3800.0,,401900,1000.0,3920.0
2021-11-15,,9.90999984741211,,93.44000244140625,20.04446029663086,49.5,9.92199993133545,,94.44999694824219,20.056448122436137,49.599998474121094,9.890000343322754,,89.26000213623047,20.036467904629706,49.5,9.897000312805176,,89.26000213623047,20.052452688632012,49.5,205000.0,,612900,11600.0,19800.0
2021-11-16,,9.920000076293945,,94.12000274658203,20.056447982788086,49.54999923706055,9.930000305175781,,96.70999908447266,20.068437332902793,49.599998474121094,9.899999618530273,,90.44000244140625,20.056447982788086,49.505001068115234,9.899999618530273,,93.0999984741211,20.068437332902793,49.599998474121094,55000.0,,475600,700.0,3360.0
2021-11-17,,9.920000076293945,,98.31999969482422,20.07642936706543,49.5,9.979999542236328,,101.30999755859375,20.07642936706543,49.5099983215332,9.880000114440918,,94.0,20.068436975262358,49.5,9.979999542236328,,94.48999786376953,20.07642936706543,49.5,517700.0,,712100,1000.0,400.0
2021-11-18,,9.949999809265137,,93.55999755859375,20.052452087402344,49.45000076293945,9.989999771118164,,99.4260025024414,20.060444479163866,49.5,9.920000076293945,,92.86000061035156,20.028474912117787,49.45000076293945,9.989999771118164,,98.31999969482422,20.028474912117787,49.5,9800.0,,440000,11500.0,5640.0
2021-11-19,,9.946000099182129,,93.9800033569336,20.088417053222656,49.5,10.140000343322754,,97.4800033569336,20.088417053222656,49.54499816894531,9.90999984741211,,93.29000091552734,20.088417053222656,49.400001525878906,9.970000267028809,,93.55000305175781,20.088417053222656,49.5,120900.0,,322600,200.0,4120.0
2021-11-22,,9.949999809265137,,91.75,20.060443878173828,49.400001525878906,9.970000267028809,,93.0,20.076428661217978,49.5,9.90999984741211,,89.0,20.056446920216384,49.349998474121094,9.970000267028809,,92.75,20.076428661217978,49.5,52600.0,,417900,2800.0,4140.0
2021-11-23,,9.960000038146973,,86.5999984741211,20.020483016967773,49.45000076293945,9.960000038146973,,92.3499984741211,20.028475408927545,49.54999923706055,9.920000076293945,,84.0999984741211,20.0124921494009,49.25,9.928000450134277,,90.86000061035156,20.020483016967773,49.5,25000.0,,518100,4500.0,146080.0
2021-11-24,,9.949999809265137,,89.4000015258789,20.036468505859375,49.45000076293945,9.960000038146973,,89.61000061035156,20.036468505859375,49.5,9.930000305175781,,84.33999633789062,20.028476113618392,49.349998474121094,9.960000038146973,,86.33000183105469,20.028476113618392,49.5,1300.0,,317800,900.0,320.0
2021-11-26,,9.949999809265137,,97.58000183105469,20.095609664916992,49.29999923706055,9.960000038146973,,103.18000030517578,20.100405404969717,49.400001525878906,9.928000450134277,,93.20999908447266,20.09241301301281,49.25,9.949999809265137,,93.6500015258789,20.09241301301281,49.29999923706055,3500.0,,961600,1300.0,3680.0
2021-11-29,,9.920000076293945,,97.01000213623047,20.100404739379883,49.45000076293945,9.979999542236328,,99.70999908447266,20.116389522764393,49.5,9.920000076293945,,94.61000061035156,20.09401143578322,49.29999923706055,9.979999542236328,,99.70999908447266,20.09401143578322,49.5,5700.0,,566800,2900.0,9380.0
2021-11-30,,9.925000190734863,,93.5199966430664,20.084421157836914,49.099998474121094,9.949999809265137,,100.33000183105469,20.14036790303052,49.5,9.92300033569336,,91.47000122070312,20.084421157836914,49.099998474121094,9.9350004196167,,99.4000015258789,20.14036790303052,49.45000076293945,7600.0,,720500,16100.0,29500.0
2021-12-01,,9.949999809265137,,83.91000366210938,20.07642936706543,49.20000076293945,9.949999809265137,,92.77999877929688,20.07642936706543,49.349998474121094,9.920000076293945,,83.9010009765625,20.060444583459287,49.04999923706055,9.9399995803833,,92.77999877929688,20.060444583459287,49.25,21900.0,,911300,1300.0,15140.0
2021-12-02,,9.9350004196167,,83.55000305175781,20.12438201904297,48.95000076293945,9.949999809265137,,86.83300018310547,20.12438201904297,49.275001525878906,9.930000305175781,,82.01000213623047,20.12438201904297,48.79999923706055,9.949999809265137,,84.0,20.12438201904297,49.099998474121094,4800.0,,435000,2700.0,16600.0
2021-12-03,,9.970000267028809,,81.80000305175781,20.164342880249023,49.04999923706055,9.970000267028809,,85.44999694824219,20.164342880249023,49.06999969482422,9.920000076293945,,78.91999816894531,20.164342880249023,48.849998474121094,9.949999809265137,,84.50299835205078,20.164342880249023,48.900001525878906,55900.0,,509200,100.0,4720.0
2021-12-06,,9.930000305175781,,81.94000244140625,20.1083984375,48.900001525878906,9.970000267028809,,82.83000183105469,20.12438322192303,49.099998474121094,9.920000076293945,,79.77200317382812,20.1083984375,48.849998474121094,9.9399995803833,,81.0,20.12438322192303,49.0,86200.0,,450300,4600.0,12080.0
2021-12-07,,9.9399995803833,,85.1500015258789,20.112394332885742,49.04999923706055,9.9399995803833,,87.2699966430664,20.124382158372995,49.1150016784668,9.930000305175781,,84.30999755859375,20.112394332885742,49.04999923706055,9.930000305175781,,84.30999755859375,20.123583376511945,49.1150016784668,10200.0,,337000,191700.0,660.0
2021-12-08,,9.920000076293945,,85.68000030517578,20.100404739379883,49.099998474121094,9.9399995803833,,86.54000091552734,20.100404739379883,49.099998474121094,9.920000076293945,,83.33000183105469,20.09640930573018,49.04999923706055,9.9399995803833,,86.33999633789062,20.09640930573018,49.099998474121094,41800.0,,411500,8400.0,7620.0
2021-12-09,,9.9399995803833,,83.79000091552734,20.120386123657227,49.20000076293945,9.9399995803833,,86.75,20.124383081931654,49.20000076293945,9.920000076293945,,83.3499984741211,20.120386123657227,49.04999923706055,9.9399995803833,,86.0,20.124383081931654,49.04999923706055,171300.0,,398900,3600.0,5140.0
2021-12-10,,9.930000305175781,,83.12000274658203,20.132373809814453,49.099998474121094,9.9399995803833,,85.58000183105469,20.14835706841207,49.20000076293945,9.930000305175781,,81.7300033569336,20.132373809814453,49.0,9.9399995803833,,83.0999984741211,20.140366201309668,49.0,20400.0,,485700,700.0,4680.0
2021-12-13,,9.930000305175781,,86.94999694824219,20.148359298706055,49.150001525878906,9.9399995803833,,87.52999877929688,20.156351691085977,49.150001525878906,9.920000076293945,,83.02999877929688,20.13797056056584,49.099998474121094,9.9399995803833,,83.02999877929688,20.148359298706055,49.099998474121094,8300.0,,426400,7200.0,10160.0
2021-12-14,,9.899999618530273,,84.91999816894531,20.112394332885742,49.099998474121094,9.930000305175781,,86.69000244140625,20.116389766583872,49.185001373291016,9.880000114440918,,83.55999755859375,20.10040498300562,49.099998474121094,9.930000305175781,,85.45999908447266,20.116389766583872,49.099998474121094,172000.0,,409400,16300.0,9520.0
2021-12-15,,9.883000373840332,,89.81999969482422,20.14036750793457,49.0,9.899999618530273,,89.9800033569336,20.14835837555539,49.150001525878906,9.881999969482422,,82.98999786376953,20.13637054973125,48.95000076293945,9.883000373840332,,84.91000366210938,20.14036750793457,49.099998474121094,35600.0,,392100,400.0,8260.0
2021-12-16,,9.880000114440918,,91.29000091552734,20.12837791442871,49.0,9.899999618530273,,94.23999786376953,20.12837791442871,49.04999923706055,9.880000114440918,,88.51200103759766,20.11639008874947,48.95000076293945,9.899999618530273,,90.0,20.124382480666593,49.04999923706055,1400.0,,428500,3900.0,3460.0
2021-12-17,,9.880000114440918,,100.7699966430664,20.1594295501709,49.25,9.888999938964844,,101.37999725341797,20.1594295501709,49.25,9.880000114440918,,91.4010009765625,20.14717259281467,48.95000076293945,9.888999938964844,,91.73999786376953,20.151257725728033,48.95000076293945,3300.0,,985500,6700.0,1520.0
2021-12-20,,9.880000114440918,,105.0,20.134912490844727,49.0,9.890000343322754,,109.55000305175781,20.159427962242276,49.025001525878906,9.880000114440918,,101.62999725341797,20.126740667045546,48.95000076293945,9.890000343322754,,103.5,20.159427962242276,48.95000076293945,5600.0,,1047500,12200.0,860.0
2021-12-21,,9.880000114440918,,102.5,20.069541931152344,48.95000076293945,9.880000114440918,,107.25,21.916332254615305,48.95000076293945,9.87399959564209,,99.5,20.061370106346587,48.95000076293945,9.880000114440918,,105.37000274658203,21.916332254615305,48.95000076293945,2600.0,,647400,7700.0,2540.0
2021-12-22,,9.9399995803833,,104.16000366210938,20.06545639038086,48.900001525878906,9.9399995803833,,104.6050033569336,20.077713348032358,48.95000076293945,9.880000114440918,,101.44999694824219,20.045027608089637,48.900001525878906,9.890000343322754,,103.41999816894531,20.06545639038086,48.95000076293945,27500.0,,307100,19300.0,7760.0
2021-12-23,,9.890000343322754,,100.20999908447266,20.028684616088867,48.900001525878906,9.890000343322754,,104.0,20.053200090812563,48.900001525878906,9.880000114440918,,98.81999969482422,20.028684616088867,48.900001525878906,9.890000343322754,,103.91000366210938,20.053200090812563,48.900001525878906,34200.0,,469500,9300.0,0.0
2021-12-27,,9.880000114440918,,103.13999938964844,20.024595260620117,49.07500076293945,9.880000114440918,,107.43000030517578,20.036853775659434,49.099998474121094,9.880000114440918,,100.9800033569336,20.018058425009833,48.95000076293945,9.880000114440918,,101.22000122070312,20.036853775659434,49.07500076293945,1200.0,,456500,6000.0,4260.0
